prompt_id,turn,n_cycles,taus
5,1,245,"2;2;1;1;1;2;4;10;5;9;7;1;1;2;1;2;4;3;2;3;1;4;6;4;1;4;6;2;2;4;4;6;4;2;1;3;2;3;1;2;3;2;3;2;5;3;1;2;2;4;5;4;4;5;4;2;1;3;3;3;4;7;3;3;1;2;2;1;1;1;2;4;4;2;1;2;1;4;6;2;3;2;2;2;2;3;3;2;1;2;2;1;2;2;6;1;2;2;6;2;1;2;1;3;3;2;1;2;4;1;4;3;1;1;2;1;1;5;4;4;1;4;2;1;1;9;5;2;1;2;1;2;4;6;2;1;2;2;2;1;3;1;2;5;2;2;2;3;2;1;2;1;3;1;6;1;4;3;1;5;1;4;2;3;1;1;2;4;4;1;3;2;1;6;3;1;1;2;1;5;3;4;4;2;1;1;1;1;1;2;1;3;2;2;4;2;3;2;1;3;1;4;1;5;1;1;4;2;5;1;2;1;2;8;6;1;4;1;1;1;5;4;8;2;1;1;1;4;5;2;5;3;1;3;6;3;7;3;1;1;3;3;4;10;3"
6,0,231,"9;10;2;1;2;2;4;3;4;3;4;1;2;1;4;1;2;2;2;2;2;1;1;3;3;1;2;2;1;1;4;1;2;1;5;1;1;4;5;8;3;2;6;1;1;5;1;2;1;1;3;2;1;2;3;4;1;5;2;4;2;2;4;4;2;5;1;2;5;2;2;3;3;1;2;6;3;2;4;8;6;1;4;3;5;3;3;4;6;1;3;3;2;2;2;1;1;1;3;1;2;3;2;1;9;3;4;4;5;6;2;3;2;4;4;5;4;3;3;2;2;5;5;4;3;5;9;1;3;1;1;2;3;9;2;2;1;1;3;4;2;1;3;2;4;4;3;4;1;3;1;2;3;2;3;8;1;5;1;2;10;1;6;9;9;3;5;2;3;3;3;2;5;2;2;2;2;4;3;6;3;3;1;3;1;1;3;3;3;2;3;1;2;1;4;5;1;1;1;2;2;1;2;3;4;2;1;1;1;1;3;4;1;3;5;6;3;4;2;5;1;2;5;2;5;1;3;2;3;1;1"
6,1,114,"3;1;1;1;2;2;3;1;1;3;3;3;2;1;2;2;3;1;4;2;2;1;2;5;4;1;2;2;2;1;3;1;2;2;2;2;2;3;1;4;2;5;2;4;7;2;6;2;2;2;3;2;2;3;2;2;3;1;3;3;3;1;3;1;1;2;3;2;6;5;5;1;1;1;5;2;3;1;2;7;2;1;2;2;2;2;3;1;1;4;3;1;3;3;2;2;1;2;2;1;1;1;3;3;2;2;2;2;3;2;2;3;1;1"
7,0,73,"1;3;8;1;2;4;4;2;5;3;2;2;1;1;2;3;2;6;2;3;4;6;3;5;2;2;4;3;2;2;3;7;2;1;2;2;1;5;4;3;2;2;5;1;2;3;1;1;1;5;1;5;7;1;1;2;2;2;3;4;6;6;2;6;8;1;3;1;3;4;2;3;4"
7,1,20,"2;2;3;4;4;3;3;3;4;3;3;3;3;3;5;1;3;3;3;1"
8,0,130,"3;4;5;3;3;2;2;3;8;1;2;1;1;2;2;2;3;2;3;1;3;3;5;4;2;1;1;1;2;2;1;2;1;4;1;1;7;1;1;1;2;1;1;1;1;3;1;2;2;1;1;2;2;2;5;3;1;3;1;2;4;5;3;3;3;1;3;4;3;3;1;1;1;1;4;1;3;1;3;2;3;5;1;2;1;2;3;2;6;7;1;3;3;1;1;2;6;1;1;1;1;1;1;1;1;4;2;3;4;2;4;3;3;2;1;1;2;5;3;2;1;2;1;2;2;1;1;3;1;1"
8,1,24,"4;5;2;6;1;3;1;1;1;1;1;4;5;2;3;3;1;3;4;1;1;2;5;1"
9,0,88,"9;2;6;2;8;5;8;2;5;2;5;3;2;6;4;1;4;3;1;5;2;4;4;5;2;2;4;2;2;4;1;4;1;2;1;5;2;7;1;7;1;1;3;1;3;1;2;5;3;1;4;7;1;3;1;2;1;1;4;3;4;3;3;1;1;4;3;3;3;5;4;2;2;4;1;1;4;3;3;6;3;2;2;4;7;6;3;1"
9,1,60,"3;2;5;5;6;9;5;6;10;10;9;9;10;3;8;5;1;3;2;2;2;2;5;5;1;1;1;1;3;3;5;2;1;5;5;1;4;4;1;8;9;8;2;5;5;2;4;1;1;1;5;1;2;1;3;3;2;6;4;2"
10,0,193,"2;2;3;1;1;1;1;1;1;4;1;1;1;3;2;2;2;2;1;1;1;4;3;2;1;6;2;1;3;1;1;2;3;3;1;3;1;1;1;1;2;1;2;5;3;2;2;2;2;5;4;1;1;3;1;3;2;2;1;6;1;1;3;1;2;3;1;3;1;3;3;7;2;2;1;3;6;1;5;1;1;2;1;2;2;3;7;3;2;3;3;3;3;5;1;6;2;2;1;1;5;3;2;2;3;1;5;6;2;1;1;2;4;6;2;3;3;3;3;1;1;2;1;4;2;2;4;6;1;2;5;2;3;1;2;3;1;1;2;3;1;2;2;2;1;3;1;3;1;3;2;1;4;1;2;4;3;3;1;6;2;1;3;1;3;4;4;2;5;4;3;1;3;1;2;1;4;6;4;2;2;3;5;1;1;2;2;5;1;1;1;4;8"
10,1,150,"2;3;4;1;4;3;3;1;2;3;1;2;2;2;4;4;5;5;3;1;2;2;2;3;2;2;1;5;3;2;2;2;2;3;1;2;1;1;1;2;5;2;4;1;3;4;1;1;1;3;1;4;2;3;5;4;2;5;1;1;1;3;1;2;1;3;3;1;3;4;2;1;4;1;4;1;5;2;1;2;3;4;1;2;3;1;4;2;1;1;2;3;2;4;3;1;3;1;1;1;1;3;2;1;5;6;4;3;2;2;1;1;1;2;1;1;3;2;3;5;1;1;3;3;3;1;5;2;1;2;2;2;4;2;4;4;1;1;3;1;2;1;2;1;3;3;3;2;5;4"
11,0,76,"3;1;2;1;4;3;1;1;1;5;3;3;4;1;1;3;1;4;5;2;2;3;3;2;1;3;2;3;1;1;1;2;1;5;1;2;1;1;3;1;8;3;3;4;1;2;2;3;1;1;4;2;1;1;1;2;1;6;4;6;2;1;1;2;5;3;6;3;5;1;2;1;1;2;1;1"
11,1,81,"4;1;3;4;4;1;1;1;1;3;1;2;1;2;3;2;1;2;1;1;1;1;1;2;2;1;1;3;4;2;2;1;1;1;2;2;4;2;4;1;1;2;2;3;2;2;4;4;1;1;2;1;2;3;2;2;2;2;4;1;2;2;3;2;5;1;2;2;2;1;1;4;1;2;1;2;2;2;2;1;1"
12,0,79,"2;5;1;1;4;1;4;4;1;3;1;2;3;5;1;3;1;2;3;3;7;4;9;2;7;5;3;4;8;5;2;1;1;3;1;1;2;2;1;7;2;3;1;8;5;3;2;4;1;2;5;5;5;4;4;5;2;4;1;5;2;4;8;6;1;2;4;3;4;1;1;3;5;2;2;5;6;2;1"
12,1,212,"3;6;4;1;3;3;1;5;1;3;2;2;3;2;1;2;1;2;3;3;1;2;3;4;1;4;2;1;2;4;1;2;1;2;1;3;1;1;3;1;2;4;3;4;2;2;4;7;2;3;1;7;1;5;6;4;6;1;2;2;6;7;4;6;1;2;1;2;4;1;1;3;4;2;5;3;7;1;1;1;4;2;1;2;1;4;4;3;6;5;1;7;2;2;5;2;2;5;5;5;5;7;5;1;3;2;6;6;3;7;1;4;1;5;2;3;3;2;1;2;3;7;8;5;3;1;3;1;1;3;2;1;4;5;5;3;2;2;1;4;1;1;3;5;3;2;6;6;2;2;4;3;3;8;2;3;1;1;3;6;1;1;1;3;3;4;1;6;6;4;1;2;3;2;3;3;1;1;4;3;8;2;5;1;3;1;7;4;6;2;3;1;3;2;2;4;3;2;2;1;5;1;1;4;2;3;2;2;4;2;5;1"
13,0,114,"1;1;2;1;4;3;1;1;2;6;4;5;2;2;2;2;4;4;3;4;3;2;1;5;2;4;2;1;3;5;4;9;1;2;4;3;2;1;2;1;1;5;2;3;1;1;3;4;5;2;1;8;2;1;4;6;3;8;8;1;2;4;3;4;4;3;4;9;3;1;3;1;4;5;3;5;3;1;4;3;3;6;10;4;2;4;10;5;10;5;3;6;3;1;7;3;3;3;6;3;1;4;1;7;9;6;3;1;1;6;8;3;3;1"
13,1,12,"3;1;6;2;5;2;3;1;2;7;7;1"
14,0,58,"1;2;4;1;1;3;4;4;4;3;5;1;2;2;2;3;2;3;3;1;3;1;1;3;2;1;3;2;2;4;2;1;3;2;6;2;3;4;4;1;2;1;5;4;2;2;2;2;2;3;8;1;3;3;4;5;2;2"
14,1,38,"6;4;3;3;6;3;2;3;5;5;2;2;4;2;2;4;4;1;2;4;2;3;2;4;4;3;3;5;2;8;2;4;3;2;1;2;2;1"
15,0,195,"4;2;3;2;1;7;4;2;2;1;1;3;2;1;4;2;2;2;5;1;2;2;5;4;2;4;1;3;2;3;3;3;4;4;2;1;1;3;3;2;3;3;2;5;2;5;4;1;3;2;3;2;3;3;3;6;6;7;5;3;3;4;5;6;4;4;1;2;2;1;1;2;1;3;5;1;2;4;2;1;1;1;3;2;3;1;5;1;2;3;1;3;7;4;2;6;3;1;2;2;4;2;4;4;1;2;4;2;1;2;2;1;2;1;1;8;3;5;3;2;4;4;5;4;7;2;3;1;4;2;3;3;2;1;4;1;3;1;2;1;1;1;1;1;4;5;3;2;5;4;3;3;3;1;9;3;3;2;1;2;2;1;2;4;5;1;3;2;2;2;1;1;6;1;3;4;6;1;4;2;1;1;7;1;7;3;6;2;7;5;3;7;2;7;4"
15,1,164,"1;3;4;3;5;2;1;1;5;2;3;1;2;5;3;2;4;3;5;6;3;2;5;3;2;1;1;4;4;6;2;1;5;3;2;1;1;3;2;2;2;3;2;5;3;2;3;3;2;4;2;4;5;5;2;3;2;2;7;1;1;10;1;1;2;6;4;4;1;4;2;1;5;1;1;3;2;2;4;2;1;6;1;4;1;2;2;3;5;1;2;2;5;3;1;4;3;3;4;1;3;4;4;2;1;1;3;2;2;6;4;4;4;5;3;1;1;3;3;2;2;4;1;3;4;4;5;2;1;5;7;5;5;6;3;2;3;2;3;2;1;1;1;1;3;2;1;6;3;3;2;1;1;6;4;2;1;7;2;2;2;5;4;3"
16,0,232,"3;3;1;1;1;4;6;1;2;1;3;6;2;2;2;5;7;2;1;3;1;4;6;5;1;4;1;2;4;1;3;3;2;2;1;1;1;3;7;5;1;1;2;4;1;4;2;1;1;1;2;3;1;3;4;2;5;10;3;3;6;6;1;3;7;5;1;2;9;4;1;1;3;3;2;2;7;7;2;4;3;4;1;3;5;4;2;3;6;1;4;8;2;3;3;2;6;1;4;2;1;1;3;4;1;1;5;1;5;8;6;2;4;2;3;2;1;4;2;3;6;1;1;3;4;2;1;3;3;7;4;4;3;5;1;2;1;2;1;1;1;2;1;10;7;1;1;2;3;4;3;3;2;2;3;1;3;6;1;4;1;2;1;1;3;2;3;10;2;5;2;2;1;1;5;2;1;1;7;4;2;2;3;2;2;5;4;3;4;8;2;5;1;5;2;2;4;1;8;2;9;6;3;4;1;4;4;1;5;1;5;3;3;2;3;4;4;5;4;1;7;3;3;3;4;1;1;1;10;1;3;2"
16,1,230,"4;3;4;1;4;3;2;3;9;5;3;8;8;2;5;2;2;2;4;1;2;1;1;1;2;1;2;1;2;2;1;1;5;3;1;3;3;2;3;1;1;3;2;4;1;1;1;1;1;2;1;3;3;3;3;3;5;2;2;2;1;1;1;4;1;1;3;9;6;4;1;2;2;3;3;5;3;4;2;3;4;2;3;6;3;4;10;8;9;3;4;7;1;4;3;4;2;6;2;2;3;1;1;4;3;4;5;2;1;9;6;3;3;3;1;1;4;2;4;2;2;1;3;5;2;2;3;3;2;1;4;3;3;3;6;3;3;8;4;8;1;4;1;1;7;5;7;2;2;7;7;8;1;4;1;1;1;2;5;6;2;2;5;9;3;2;7;3;9;2;5;6;2;5;1;6;2;1;4;2;10;7;8;4;6;4;4;1;2;2;1;2;3;6;5;1;3;5;7;7;8;7;10;2;9;2;1;2;5;8;7;1;2;2;2;2;5;3;2;1;8;2;1;7;5;7;7;8;10;8"
17,0,45,"1;1;3;3;4;2;3;1;2;1;1;1;3;2;2;7;7;1;1;1;4;3;3;5;2;1;2;1;2;4;5;1;1;2;1;3;1;4;1;2;3;2;1;2;5"
17,1,95,"1;1;4;1;4;1;1;2;2;4;1;3;1;2;1;3;2;1;2;2;2;1;1;2;1;1;1;2;3;1;3;2;2;2;4;4;3;1;2;3;3;3;5;6;4;2;2;4;6;4;3;2;5;1;2;4;1;1;1;1;2;2;4;1;1;1;3;3;2;1;2;1;3;3;2;8;2;2;2;7;1;3;4;2;4;2;1;2;2;4;1;2;3;3;4"
18,0,75,"2;4;2;1;1;2;1;2;3;3;3;1;3;3;1;1;3;1;2;3;2;1;1;1;2;3;1;1;2;3;4;1;1;1;3;2;1;2;2;4;1;3;2;1;2;2;1;1;3;2;1;1;2;1;2;1;1;3;2;2;1;2;2;3;2;2;4;3;3;3;2;1;2;1;1"
18,1,66,"1;1;1;2;3;3;2;2;2;4;4;2;1;3;1;2;3;1;2;2;2;4;1;2;1;3;1;1;1;1;2;2;2;1;3;1;1;2;1;3;1;4;2;1;2;1;1;6;1;4;2;1;1;1;4;4;9;1;1;3;3;10;2;1;1;1"
19,0,261,"1;1;1;1;3;2;3;5;1;6;3;1;3;4;2;2;1;5;1;3;3;2;1;2;1;1;1;2;3;1;8;2;2;2;1;4;4;4;3;2;4;1;2;1;2;2;4;1;1;1;1;2;1;1;3;1;1;3;2;2;1;3;2;1;1;5;4;1;2;2;1;3;2;1;1;4;5;1;3;1;2;5;1;3;2;9;3;4;1;3;1;2;1;5;1;1;1;1;3;1;2;3;3;4;1;4;4;1;1;1;2;5;3;1;2;4;3;2;4;2;2;1;5;3;5;1;1;4;3;1;5;4;2;1;5;2;3;3;4;2;3;2;3;3;1;1;3;1;4;1;5;4;4;2;1;1;4;3;2;1;4;4;1;4;2;2;5;3;3;5;3;3;1;7;8;1;4;1;4;2;1;6;3;1;2;1;2;8;1;3;4;2;5;1;3;4;2;2;2;5;5;2;2;9;3;3;3;3;6;1;5;5;4;1;6;4;1;4;3;1;4;1;2;2;1;1;1;10;1;3;2;4;4;3;1;1;3;4;4;6;1;2;2;2;3;3;4;7;7;1;5;1;2;6;3;3;4;1;4;5;1"
19,1,254,"2;2;2;3;2;2;1;2;5;4;2;3;2;2;1;2;4;1;1;1;3;3;2;4;1;2;3;1;2;2;1;2;3;4;1;1;2;2;4;1;2;1;3;4;2;2;3;2;4;3;3;2;1;2;2;2;2;3;2;2;4;3;3;1;5;3;1;4;1;2;2;5;3;3;1;3;3;3;6;1;1;2;2;5;1;2;1;3;2;1;5;5;5;2;1;6;1;2;4;2;1;7;3;1;6;2;7;5;2;1;1;3;1;2;6;2;2;3;4;4;1;2;1;4;5;2;4;7;5;3;4;4;1;1;6;5;1;1;2;1;3;5;2;3;3;2;1;1;3;1;2;2;3;4;1;3;2;6;2;8;5;4;1;5;5;3;6;2;3;6;2;1;1;2;4;3;1;2;3;2;3;6;2;4;2;7;5;4;2;3;2;2;5;2;7;2;5;3;1;3;8;4;3;1;5;5;3;2;2;2;3;3;2;2;2;1;2;3;3;3;1;5;6;1;4;2;1;2;1;7;2;3;1;7;5;5;1;4;2;1;1;3;5;1;2;5;4;2;2;4;4;3;5;1"
20,0,21,"1;2;7;3;1;2;1;1;1;1;1;1;4;6;2;5;3;1;1;2;1"
20,1,12,"1;3;3;8;8;1;4;4;7;4;3;1"
21,0,9,"2;2;2;7;4;4;3;1;1"
21,1,22,"2;5;5;5;1;1;1;10;2;2;4;5;2;2;2;3;1;1;4;2;2;3"
22,0,145,"5;1;2;5;2;4;6;3;1;2;3;5;4;1;3;2;2;1;4;1;4;6;1;2;1;2;1;4;2;1;2;1;1;1;1;2;3;2;3;2;5;2;2;4;5;2;3;4;2;7;1;1;1;4;3;3;2;3;2;4;4;6;1;2;4;9;4;1;1;2;4;3;4;2;2;2;3;1;3;4;6;2;4;1;1;1;4;8;2;3;2;5;6;1;4;9;1;8;2;2;3;3;8;3;4;4;8;1;2;2;3;1;1;1;5;4;2;3;2;4;7;1;1;3;3;2;2;3;5;1;2;2;5;3;1;1;3;5;3;1;2;3;1;4;2"
22,1,123,"2;1;3;4;5;3;3;7;7;1;1;1;3;3;2;1;2;4;2;4;2;7;1;3;5;2;2;2;7;2;1;4;2;1;1;4;4;3;2;3;3;2;1;2;2;4;9;2;4;5;3;4;7;3;1;1;2;5;2;4;2;2;4;1;2;1;2;4;1;3;1;4;3;9;2;6;7;1;2;5;3;1;2;6;5;1;2;2;5;1;7;1;5;1;6;5;2;6;1;2;4;4;2;3;2;4;3;1;3;5;2;2;4;8;6;3;1;1;6;2;4;4;4"
23,0,18,"1;1;1;7;2;4;1;5;4;4;1;2;1;3;1;3;1;1"
23,1,16,"2;3;6;3;2;3;2;2;1;2;2;2;3;3;1;1"
24,0,236,"3;8;5;1;2;1;1;2;1;1;2;1;1;1;4;1;3;6;1;5;6;9;10;5;4;7;6;8;7;8;10;3;4;6;5;1;1;2;3;2;1;1;1;1;1;4;3;4;1;2;3;2;2;5;3;4;1;2;4;2;4;3;5;3;5;2;1;2;3;1;5;2;6;2;7;3;2;2;7;2;1;4;1;3;3;1;2;3;3;1;4;2;4;2;1;4;4;2;5;4;5;2;6;3;2;5;2;5;2;4;3;1;4;1;1;1;2;2;5;4;1;6;3;2;1;3;1;3;4;1;2;1;2;3;5;3;3;2;7;2;1;3;2;5;3;3;2;3;5;2;3;4;2;1;1;1;2;2;5;5;3;7;2;4;8;1;3;5;7;2;2;2;3;4;3;1;2;5;4;7;10;3;8;4;10;4;2;10;3;7;10;10;6;7;5;10;8;5;8;10;8;9;8;7;9;8;5;8;10;8;9;9;10;7;7;10;9;10;10;9;10;7;10;9;10;8;10;8;10;7;9;10;10;10;10;6"
24,1,8,"7;3;3;7;1;7;4;5"
25,0,16,"9;1;4;9;6;3;3;2;1;1;5;5;6;3;7;1"
25,1,15,"8;5;9;8;2;3;4;1;1;3;2;2;4;3;2"
26,0,13,"4;3;5;3;1;3;10;7;7;9;1;5;4"
26,1,54,"5;5;9;6;10;5;9;10;10;7;4;1;2;2;3;4;3;4;4;2;2;2;6;6;4;4;3;4;2;4;3;8;4;3;4;9;8;4;10;6;10;6;10;2;10;8;3;6;2;7;8;4;4;1"
27,0,26,"2;9;5;2;1;2;5;6;3;3;2;1;2;2;8;8;2;1;1;2;2;1;4;2;1;1"
27,1,15,"3;6;1;4;2;3;4;3;1;3;3;3;2;2;1"
28,0,44,"4;7;2;4;2;2;1;4;3;3;3;2;5;2;3;2;1;4;1;1;7;3;2;5;5;4;1;1;2;2;9;2;8;4;3;4;2;1;3;4;2;4;4;1"
28,1,37,"4;4;10;6;4;1;1;8;1;3;2;7;6;3;2;1;3;4;1;3;3;8;1;3;1;5;1;2;1;5;3;2;1;2;3;5;1"
29,0,81,"4;5;10;5;2;1;1;1;2;5;4;2;2;3;1;5;3;2;2;3;1;2;1;5;1;4;1;5;2;3;3;1;2;1;1;1;1;4;3;1;2;4;1;2;2;4;2;2;1;2;1;2;1;2;3;2;2;2;2;5;1;3;2;1;2;1;1;1;4;4;3;2;3;1;2;1;4;3;2;2;1"
29,1,159,"4;1;3;5;8;4;5;7;3;1;1;1;4;3;2;3;4;1;3;1;2;4;1;1;1;5;4;3;2;7;1;1;1;3;2;2;2;1;1;7;2;3;3;1;3;5;1;3;3;1;1;3;3;1;6;3;2;1;1;6;8;3;3;1;2;1;6;6;4;1;2;1;4;5;1;4;1;1;3;10;4;1;2;3;1;2;4;2;1;3;2;6;3;1;4;2;10;1;2;2;2;2;1;3;3;4;1;1;2;3;3;2;5;1;1;2;2;2;7;1;3;2;3;2;2;1;3;5;1;4;1;3;5;5;7;3;5;1;3;3;1;2;1;7;5;3;2;2;1;5;1;3;1;2;2;4;2;1;1"
30,0,56,"5;2;1;1;3;7;3;4;1;2;1;1;2;2;5;5;1;3;3;1;2;2;6;10;10;2;4;1;3;9;5;3;1;4;5;2;5;5;6;7;3;1;9;2;4;5;7;3;2;9;2;7;8;9;3;2"
30,1,129,"7;4;3;5;1;3;2;4;5;3;5;2;3;2;3;3;5;4;2;2;5;4;4;2;5;1;2;2;1;1;2;5;2;5;1;2;2;3;9;6;2;2;8;9;3;5;8;9;3;9;5;8;6;2;4;10;2;10;5;6;1;10;7;10;10;6;3;5;10;2;8;3;9;5;1;3;1;9;1;2;9;8;5;8;9;9;1;4;2;5;6;7;4;7;9;4;7;9;5;8;1;8;2;8;10;2;1;2;9;2;10;4;1;4;4;8;2;2;8;4;5;4;8;4;4;2;2;1;1"
31,0,22,"5;1;4;3;4;1;7;1;1;6;2;3;7;4;7;7;4;2;1;10;3;1"
31,1,16,"3;7;3;1;3;6;7;5;1;6;5;6;3;7;6;1"
32,0,90,"3;2;1;1;3;8;2;2;6;3;6;5;1;1;1;2;6;1;4;4;4;1;5;3;6;7;3;1;1;4;3;2;2;8;9;6;6;4;9;8;4;8;4;4;1;3;1;4;2;1;6;3;5;4;2;1;4;2;6;5;4;4;1;8;7;6;4;6;3;2;2;2;2;8;3;2;2;3;5;3;2;6;1;5;7;2;8;4;5;1"
32,1,58,"5;3;2;5;4;4;3;4;3;1;3;6;3;3;4;2;5;1;1;1;3;6;8;1;8;5;7;8;10;2;2;3;4;2;5;2;1;3;1;4;4;3;4;8;1;1;4;5;1;2;7;5;7;8;6;9;4;1"
33,0,92,"4;1;2;1;1;10;3;2;3;4;4;5;1;2;4;4;2;2;1;5;4;5;2;4;7;2;5;2;4;3;1;2;5;3;5;2;2;10;10;1;1;2;1;2;1;7;3;8;2;8;1;4;7;7;9;8;4;9;4;3;2;9;1;1;5;10;7;3;2;3;8;3;9;7;1;3;2;3;1;3;4;2;3;3;1;6;3;2;5;2;1;1"
