prompt_id,turn,n_cycles,taus
10,0,47,"3;4;3;3;6;2;5;1;3;8;3;1;5;10;6;1;2;2;2;6;7;6;5;2;6;4;1;2;7;2;1;9;3;1;5;10;2;5;5;5;1;1;3;2;3;1;1"
11,0,28,"7;1;5;2;3;2;4;3;6;2;5;1;10;7;9;10;1;2;1;4;1;2;10;6;1;2;5;1"
12,0,66,"2;1;3;6;5;3;1;2;3;1;4;2;2;6;8;5;5;2;6;3;6;4;8;3;1;5;6;1;5;5;7;3;1;2;2;4;2;2;2;1;1;1;2;1;6;2;4;2;2;1;1;3;2;4;5;5;5;3;6;5;4;3;6;7;2;1"
13,0,87,"2;2;2;8;8;3;2;1;2;4;2;1;1;3;1;2;1;4;1;3;1;2;2;3;3;5;3;4;1;3;7;3;6;4;8;1;1;6;4;1;2;1;2;2;3;3;6;1;4;10;1;6;4;3;3;9;10;3;3;4;3;7;3;5;4;2;6;2;5;4;5;3;7;2;3;1;2;2;3;3;1;4;1;3;6;3;2"
14,0,83,"4;3;4;5;3;4;1;2;8;2;5;1;5;6;2;4;2;7;1;2;8;5;10;1;6;6;2;1;2;2;9;1;1;4;8;3;1;2;5;2;1;1;4;5;6;10;6;10;3;2;8;9;1;5;2;10;6;5;1;3;5;7;1;4;5;4;6;3;6;7;3;2;3;10;4;5;1;1;1;4;1;4;1"
15,0,43,"2;2;2;3;2;1;2;5;3;2;10;4;6;7;2;5;3;1;1;2;5;2;3;1;7;4;7;7;6;2;4;4;3;1;2;2;4;8;6;3;3;3;1"
16,0,23,"2;7;7;2;2;1;3;2;3;1;7;4;10;2;3;2;10;7;3;4;1;4;1"
17,0,62,"4;2;2;1;1;3;1;3;1;4;9;5;3;1;4;6;1;8;5;1;3;2;1;6;1;3;5;3;6;2;3;1;1;1;5;3;3;8;3;1;2;3;2;4;5;2;6;3;8;6;3;3;5;3;4;3;1;1;1;3;4;1"
18,0,63,"1;3;6;10;4;1;3;4;4;3;1;3;5;8;3;3;6;1;1;6;4;2;4;1;1;1;5;1;3;2;5;3;3;9;4;1;4;6;4;2;4;8;2;5;3;3;8;4;2;7;4;10;2;4;4;2;4;2;2;4;3;1;1"
19,0,68,"4;6;4;4;1;2;1;3;1;2;2;1;3;2;4;2;3;2;5;1;2;7;2;1;2;1;2;3;3;1;1;2;3;1;7;2;2;1;4;4;9;1;1;6;4;3;10;3;3;5;1;1;8;6;4;2;2;4;4;3;2;5;1;4;4;1;4;1"
20,0,51,"5;2;5;2;1;2;1;1;3;5;6;9;5;2;1;3;10;10;4;10;10;6;2;8;5;2;1;7;1;1;2;2;5;7;3;2;8;1;1;3;3;1;7;10;5;1;3;1;3;3;1"
21,0,32,"2;1;2;1;1;1;6;2;9;3;5;3;3;2;2;6;6;2;9;1;3;1;3;1;1;5;2;2;3;2;4;1"
22,0,47,"1;2;5;2;1;2;3;2;2;5;4;2;1;2;5;1;5;2;7;10;4;9;10;10;10;5;7;2;6;10;10;3;6;10;2;3;4;1;3;3;6;5;2;1;5;4;1"
23,0,54,"2;5;1;1;5;5;10;5;3;2;1;3;4;10;2;1;2;2;2;1;4;8;3;3;5;6;3;4;1;4;5;1;3;2;7;4;8;1;3;2;3;1;1;1;1;1;2;3;3;1;3;3;1;1"
24,0,45,"2;4;1;4;2;2;3;5;6;1;2;4;2;4;3;5;3;1;1;2;4;3;3;4;2;2;2;3;3;7;1;8;6;4;10;2;1;2;5;2;3;4;2;4;1"
25,0,42,"2;1;3;6;5;5;7;2;2;2;4;2;10;9;2;8;2;2;5;1;3;2;1;4;3;3;5;5;1;8;2;2;1;1;8;3;1;3;1;3;1;1"
26,0,50,"1;3;1;7;3;4;1;5;2;5;3;2;2;2;8;1;2;10;3;1;3;1;7;9;9;9;10;10;9;6;8;10;10;9;9;1;8;6;1;4;2;1;7;7;10;10;1;1;4;3"
27,0,47,"2;4;5;6;3;3;3;1;4;5;4;6;1;3;5;3;1;5;1;4;1;2;3;5;4;2;1;2;1;4;5;1;7;3;1;1;5;5;4;1;1;9;5;4;3;2;4"
28,0,29,"1;2;2;1;7;3;1;7;4;1;2;6;8;1;5;2;8;1;1;1;8;3;6;1;1;4;1;4;1"
29,0,67,"2;1;1;4;4;3;1;2;2;3;5;2;2;3;3;1;1;2;1;2;1;3;2;1;3;3;1;2;2;5;4;7;2;4;1;1;1;3;3;4;2;1;7;5;5;8;1;1;1;5;6;1;3;3;4;3;2;4;2;2;1;1;4;1;2;2;1"
30,0,53,"2;4;6;3;9;6;1;3;1;6;3;8;3;3;6;4;4;3;10;3;4;1;8;4;2;3;2;4;5;2;2;1;6;3;4;1;1;3;2;5;4;3;2;9;3;5;2;7;2;4;1;4;1"
31,0,54,"2;6;2;4;2;2;5;9;9;2;3;2;3;1;2;1;4;5;3;7;3;1;9;10;6;5;5;1;3;6;6;6;3;2;3;2;6;1;2;5;1;2;3;1;1;3;7;4;2;4;5;2;4;3"
32,0,37,"1;1;3;6;6;2;3;1;3;3;1;3;2;3;8;2;2;2;4;2;3;4;2;4;8;5;6;1;6;1;4;3;2;5;3;1;1"
33,0,51,"5;1;1;2;5;6;6;5;2;3;2;9;4;5;4;1;2;5;2;6;2;2;1;1;2;3;1;9;5;4;1;3;2;9;4;2;2;4;1;5;1;4;3;6;1;3;5;2;2;3;1"
34,0,23,"2;2;10;9;3;3;3;2;2;3;1;3;3;5;5;8;4;6;5;6;3;6;1"
35,0,35,"3;2;1;2;6;4;6;5;8;9;4;1;6;3;3;2;1;2;1;6;6;7;2;5;3;7;3;1;1;4;5;4;1;4;1"
36,0,59,"1;1;3;1;1;1;7;4;1;1;2;4;1;2;3;4;5;4;1;7;1;4;6;1;5;3;4;8;1;5;1;1;1;6;4;9;1;4;2;5;1;7;2;3;5;3;1;2;2;5;5;3;8;2;3;3;1;6;1"
37,0,76,"1;4;2;6;1;1;2;2;1;3;3;1;1;3;2;1;5;2;2;1;4;1;1;1;1;3;7;3;1;3;4;4;6;2;5;3;1;1;5;2;3;1;2;2;2;5;4;1;2;3;2;1;1;1;2;3;2;5;2;6;7;3;2;5;5;2;3;6;3;4;1;2;2;1;3;3"
38,0,73,"4;2;1;4;2;1;2;1;2;6;8;10;7;2;4;1;5;1;1;2;1;2;4;3;2;2;3;1;5;2;3;1;1;1;1;4;5;7;3;1;4;3;1;4;2;2;3;1;4;1;1;1;4;2;2;1;7;2;4;6;1;1;3;5;4;2;6;2;2;5;3;1;1"
39,0,92,"4;1;1;1;4;8;8;1;3;2;10;2;5;6;4;2;7;8;1;2;3;2;5;3;3;2;4;1;1;2;5;3;3;5;10;2;4;5;5;1;2;2;2;3;2;5;3;2;1;6;2;5;2;10;7;1;1;3;5;2;1;3;1;4;1;5;3;3;4;1;3;8;4;4;2;1;3;1;3;1;1;1;8;2;7;3;5;3;4;1;4;1"
40,0,23,"2;1;7;1;9;1;1;7;6;2;6;8;3;5;2;10;6;3;4;4;1;4;1"
41,0,66,"2;10;1;4;3;4;10;6;8;1;1;7;10;7;1;9;7;8;2;3;1;4;3;1;7;1;6;7;3;1;2;4;2;1;1;1;3;1;2;4;1;2;3;4;5;4;5;1;5;2;1;1;1;7;2;5;4;4;3;4;7;2;4;8;7;1"
42,0,39,"4;4;6;3;1;3;5;4;7;3;3;2;5;7;2;2;1;5;3;5;7;1;1;2;1;3;5;3;4;2;1;2;9;9;3;4;1;4;1"
43,0,89,"1;5;4;4;1;4;2;1;1;6;2;2;4;3;1;2;1;2;2;2;2;2;5;2;1;1;2;4;3;4;3;4;2;1;7;3;4;5;5;5;2;2;4;3;1;1;4;3;2;3;1;5;2;1;1;5;1;2;1;3;2;5;3;6;3;9;3;4;6;4;3;2;5;6;2;4;6;1;7;10;2;5;3;3;2;3;5;4;1"
44,0,39,"6;3;2;3;2;5;4;5;4;1;4;2;1;2;5;10;2;6;9;4;5;8;9;4;5;4;3;3;3;3;10;1;1;4;4;1;1;1;3"
45,0,45,"6;6;7;4;2;2;2;3;2;3;8;2;2;4;3;6;6;5;4;1;3;4;4;5;2;10;9;3;3;3;4;4;4;6;1;2;4;6;8;3;7;1;3;6;1"
46,0,72,"4;1;2;2;3;9;6;6;3;3;9;2;3;5;6;6;5;9;6;4;2;4;2;7;1;4;6;6;7;1;1;3;3;5;4;3;8;3;4;7;2;2;3;3;2;3;7;1;2;3;1;1;3;2;8;2;1;3;7;7;2;1;2;7;4;2;5;3;2;3;2;2"
47,0,55,"2;1;2;6;1;2;8;1;3;1;1;2;5;2;5;6;10;4;2;2;9;6;2;3;6;3;4;10;6;2;4;1;2;2;6;4;4;3;2;7;4;6;2;1;7;2;4;1;1;1;3;1;2;2;1"
48,0,38,"2;5;5;2;7;5;3;9;5;4;3;2;3;3;2;3;4;5;1;4;5;2;4;6;1;4;10;3;2;9;4;6;3;3;1;4;4;1"
49,0,43,"4;2;7;6;8;1;5;5;6;4;1;2;7;7;2;4;3;2;1;5;7;1;2;10;7;3;6;7;4;6;8;3;6;3;6;10;6;5;6;2;4;2;1"
50,0,78,"2;5;10;5;1;4;2;1;3;1;3;5;1;3;3;1;2;1;3;8;3;3;4;5;3;6;7;6;2;3;3;6;5;1;2;3;5;2;1;2;3;1;2;1;6;5;1;2;4;2;2;3;1;3;1;3;1;1;1;2;2;1;4;2;2;6;3;1;2;1;3;4;2;4;2;2;4;5"
51,0,60,"3;1;1;5;2;1;1;6;1;2;1;1;4;3;3;5;1;6;1;2;2;1;9;1;2;2;2;1;6;7;2;1;1;2;1;1;3;4;4;2;1;1;2;4;1;2;2;3;3;7;1;2;2;2;4;4;1;3;3;1"
52,0,77,"2;1;3;4;2;3;3;1;6;6;4;2;2;6;1;2;4;2;4;5;1;1;3;4;2;2;3;6;7;1;4;2;2;6;2;5;1;7;4;6;3;4;7;3;10;6;6;3;7;3;10;4;4;6;7;2;7;4;1;3;1;4;2;1;4;6;4;3;9;2;7;2;4;1;3;1;1"
53,0,41,"7;1;1;2;1;2;3;2;2;2;4;5;9;10;5;3;6;6;10;10;10;4;10;5;1;6;1;3;6;8;3;3;4;6;5;2;4;1;2;2;1"
54,0,49,"3;2;8;4;4;9;1;1;1;1;6;3;3;6;2;7;5;5;4;1;3;2;2;10;5;1;3;3;7;4;2;5;2;4;1;1;1;3;6;4;2;5;2;8;2;1;4;4;1"
55,0,27,"4;3;5;6;2;3;3;4;4;5;1;8;2;3;4;2;5;2;2;3;8;7;2;4;1;4;1"
56,0,49,"1;3;2;3;2;1;3;4;1;1;1;2;1;2;1;1;7;8;1;2;4;1;4;4;2;5;4;3;4;4;8;3;2;1;1;1;4;1;5;2;9;1;6;6;1;1;4;4;1"
57,0,33,"1;10;3;4;2;1;1;2;5;2;6;10;3;3;5;4;6;2;3;3;5;3;1;6;3;1;3;1;3;1;3;1;1"
58,0,35,"8;2;4;1;7;1;6;7;3;9;8;2;2;3;5;5;6;1;10;10;4;3;10;4;9;5;5;5;4;4;1;3;1;2;1"
59,0,36,"4;8;3;2;3;4;2;2;3;7;2;3;1;5;10;5;2;2;5;2;3;1;6;9;4;8;2;6;2;1;3;1;1;2;1;1"
60,0,74,"5;2;4;2;3;2;3;10;6;2;7;2;1;2;2;2;2;2;7;1;10;2;2;3;4;2;1;6;4;4;3;1;1;3;5;8;5;3;4;5;8;1;3;6;5;1;3;4;3;4;1;4;4;3;10;4;10;6;5;2;8;5;9;1;10;10;10;3;7;1;2;2;1;1"
61,0,29,"3;2;6;3;5;9;3;3;1;8;2;10;1;5;8;1;3;1;3;1;4;4;3;4;3;6;2;1;1"
62,0,74,"3;3;3;1;2;2;1;1;1;4;6;4;1;2;1;3;3;2;2;1;2;1;3;2;1;4;3;7;8;9;8;4;3;3;8;1;2;6;4;3;10;3;10;2;5;5;5;1;1;6;5;6;2;6;1;8;1;7;7;10;1;3;4;4;8;7;5;3;3;3;1;4;5;1"
63,0,50,"2;1;3;6;2;1;1;3;2;8;2;3;4;1;2;3;8;1;2;5;1;5;4;9;3;3;2;8;1;3;4;8;6;1;2;5;3;6;4;5;6;7;1;3;4;2;3;1;3;4"
64,0,61,"2;2;1;10;1;3;1;2;4;1;4;2;1;2;2;1;1;2;1;1;3;3;6;1;3;1;8;2;2;6;2;4;4;6;3;4;1;2;1;2;1;2;1;1;2;1;1;1;2;3;3;3;6;1;1;1;3;1;2;2;1"
65,0,37,"2;1;3;6;7;4;6;5;1;1;4;1;1;2;2;1;5;2;6;1;3;3;1;3;2;7;5;5;2;1;4;2;1;3;1;4;1"
66,0,45,"5;2;2;1;1;3;2;1;4;2;9;1;2;1;6;4;3;10;3;6;2;1;3;6;5;8;9;3;1;3;3;1;6;2;3;2;1;2;7;2;2;8;5;4;1"
67,0,69,"3;1;1;1;2;2;4;1;2;1;1;1;1;5;1;2;3;5;1;2;3;10;1;3;9;3;2;1;3;3;10;1;3;8;2;1;2;2;7;3;8;7;3;3;1;1;9;5;1;6;3;2;10;8;6;4;1;5;9;3;4;10;10;5;3;4;3;1;1"
68,0,41,"4;3;6;1;1;1;2;4;2;2;4;2;4;3;3;1;1;10;2;1;4;1;5;3;2;7;4;5;2;4;7;6;2;9;3;2;4;1;3;1;1"
69,0,43,"3;2;2;1;2;2;3;2;4;7;5;2;3;5;4;3;6;5;4;9;3;1;3;2;4;6;4;2;5;2;5;1;4;2;5;1;1;7;5;2;3;6;1"
70,0,47,"3;1;2;3;2;2;1;1;6;2;2;3;1;2;2;3;2;3;8;6;7;10;3;1;3;6;2;5;5;1;4;3;1;10;4;5;2;10;5;5;7;1;2;1;4;4;6"
71,0,27,"3;8;8;1;5;3;10;3;5;2;5;1;5;5;6;1;3;5;1;3;5;4;3;9;1;3;1"
72,0,47,"2;1;2;7;2;2;1;4;3;1;4;1;6;4;1;2;3;4;2;3;3;3;1;1;1;7;10;7;5;10;8;9;1;5;3;1;5;5;2;3;7;1;3;4;1;3;2"
73,0,53,"1;2;1;2;3;3;5;2;3;3;2;2;2;4;3;1;2;1;3;4;7;2;2;3;4;9;1;3;3;1;3;5;2;1;2;1;7;4;4;2;7;6;4;7;2;7;1;1;4;1;1;3;1"
74,0,52,"3;2;7;6;4;5;3;3;2;7;3;9;5;5;5;3;8;5;1;1;7;1;1;10;7;7;10;10;10;7;2;2;10;10;10;10;10;9;2;6;2;9;1;1;8;10;3;2;2;1;3;5"
75,0,61,"2;1;3;4;4;3;10;1;1;2;1;6;2;7;5;3;4;1;1;1;3;9;3;2;3;7;3;10;9;3;10;10;3;5;4;9;2;2;6;2;6;5;4;7;6;6;5;2;1;4;7;2;4;6;7;2;4;5;4;6;1"
76,0,102,"4;2;7;3;2;1;2;1;1;3;4;4;2;1;2;4;6;6;1;1;2;1;1;2;4;7;2;1;1;4;5;1;5;2;3;2;1;5;3;5;2;6;6;1;2;1;2;2;6;2;1;3;2;1;2;2;4;1;4;3;1;2;2;3;4;2;10;3;1;1;1;8;7;2;6;1;6;4;4;3;3;3;7;4;2;8;4;1;6;3;5;2;4;10;2;3;1;2;4;1;3;1"
77,0,25,"2;2;1;5;2;3;5;6;4;1;2;4;4;7;10;6;6;3;8;6;7;5;3;5;2"
78,0,54,"5;5;3;7;2;2;1;1;2;1;1;4;4;2;1;4;7;10;10;2;8;1;2;1;6;5;4;4;6;1;1;1;2;7;7;3;1;6;7;3;3;4;4;6;1;2;4;6;2;4;1;3;1;1"
79,0,32,"3;4;3;3;2;6;1;1;1;7;3;3;3;7;1;5;1;1;1;2;1;1;5;6;4;1;9;2;4;6;5;4"
80,0,24,"1;2;4;4;3;2;3;9;1;7;6;5;2;2;3;8;1;1;6;1;5;1;2;1"
81,0,31,"3;3;1;1;1;6;1;3;1;5;7;3;3;2;3;6;9;10;7;10;10;5;10;10;7;3;1;4;3;1;1"
82,0,40,"4;5;3;3;1;1;6;7;4;1;8;1;5;1;1;6;3;3;1;6;6;1;6;6;2;3;1;1;3;4;3;3;6;4;7;7;3;5;3;2"
83,0,37,"2;9;3;2;6;3;3;1;1;6;3;2;1;2;7;3;6;2;3;1;4;5;3;1;7;3;2;8;4;10;10;1;2;4;1;4;1"
84,0,68,"2;1;3;4;2;1;2;8;5;1;4;2;1;2;2;2;1;5;5;1;2;1;2;7;2;4;3;5;4;2;4;1;6;1;2;1;2;3;7;9;3;1;4;5;7;2;5;5;1;6;7;2;1;1;1;10;4;2;5;1;1;4;1;7;5;2;4;1"
85,0,31,"3;3;6;1;2;6;3;1;6;4;8;1;4;6;4;3;6;6;2;8;2;2;3;6;5;1;5;1;1;4;3"
86,0,32,"4;1;1;7;3;5;6;5;9;6;1;1;3;5;8;10;5;3;1;3;8;2;4;5;4;1;2;10;8;2;4;3"
87,0,46,"2;4;9;2;1;1;5;2;1;1;4;1;4;3;3;4;1;1;3;2;4;7;3;6;3;1;1;1;2;1;4;6;2;2;2;3;7;8;3;7;10;5;2;3;1;6"
88,0,65,"2;2;6;4;2;4;1;3;1;1;6;6;4;6;2;9;4;1;5;6;3;1;3;8;2;5;3;9;4;1;1;7;3;4;2;1;1;1;3;10;3;3;3;3;3;6;2;10;2;2;1;2;2;5;5;8;5;4;3;4;5;3;1;1;1"
89,0,64,"2;3;7;2;1;3;4;2;3;6;1;1;6;1;1;4;2;3;2;3;5;6;2;1;3;3;1;1;8;4;4;2;2;6;2;2;1;4;3;4;5;3;5;2;3;10;8;7;3;4;6;7;1;7;5;2;2;6;4;6;4;4;4;1"
90,0,50,"3;3;6;3;4;2;3;1;1;2;5;3;3;7;5;3;1;6;7;3;3;5;3;7;1;6;1;5;6;5;1;5;7;10;8;7;3;6;4;3;2;2;4;2;5;3;4;1;4;1"
91,0,31,"2;1;8;1;2;5;1;5;3;3;4;6;5;2;6;7;2;5;3;7;3;1;4;4;7;3;3;2;4;4;2"
92,0,23,"4;2;6;1;1;7;3;3;7;9;3;7;3;6;10;10;5;5;4;4;1;4;1"
93,0,80,"2;4;5;1;1;7;5;2;1;6;3;1;1;1;1;7;1;2;4;2;8;2;1;1;3;1;1;6;3;1;8;3;1;3;3;1;2;4;7;1;3;3;2;1;1;1;4;4;1;4;7;1;2;5;3;4;4;2;2;4;8;2;3;3;1;3;1;1;2;6;5;2;1;2;1;4;6;5;6;1"
94,0,58,"2;1;3;4;4;5;4;1;4;1;8;1;1;2;1;4;4;6;1;6;3;4;3;6;5;4;2;1;2;4;4;6;2;1;7;1;5;2;7;10;5;2;4;1;1;4;2;2;7;8;1;1;1;4;1;3;1;1"
95,0,66,"2;4;4;4;2;3;6;4;1;4;7;3;2;2;1;4;8;2;6;1;10;6;4;3;4;4;10;1;5;4;1;1;4;5;1;5;7;2;2;3;3;1;1;2;4;8;10;6;3;7;6;4;8;1;2;8;10;4;4;10;5;4;7;4;2;3"
96,0,42,"4;2;2;2;5;2;3;8;2;1;1;1;2;3;6;2;1;1;4;1;3;3;4;6;5;7;2;3;2;2;3;1;2;10;6;1;1;4;1;3;1;1"
97,0,73,"3;1;3;1;2;4;1;2;2;2;1;4;2;3;2;2;2;2;2;1;3;5;1;2;2;3;8;8;5;3;1;2;2;1;3;2;1;3;1;3;2;1;10;2;10;8;1;1;1;8;6;4;10;1;7;10;10;10;9;10;10;5;10;10;10;10;10;10;4;1;4;4;1"
98,0,44,"1;2;3;4;4;2;8;5;3;7;8;2;3;2;4;3;5;1;5;1;4;1;6;4;1;5;9;3;6;1;1;1;1;8;9;2;2;3;5;1;8;10;5;1"
99,0,34,"2;6;2;1;4;1;1;3;6;2;2;2;2;4;1;3;9;1;1;5;4;1;2;4;4;2;3;4;2;4;2;1;4;1"
100,0,46,"1;2;2;5;3;7;5;4;7;6;6;5;6;2;4;7;2;5;4;2;7;5;7;2;1;1;1;4;6;2;4;5;8;3;2;4;3;4;1;8;5;3;4;3;1;1"
101,0,40,"2;8;7;2;2;8;2;1;1;3;2;3;2;4;2;2;4;3;3;7;2;4;1;1;1;2;4;2;2;2;6;2;1;5;1;5;5;2;3;1"
102,0,62,"5;3;4;3;1;2;3;3;6;2;2;5;4;2;1;3;2;1;2;1;1;4;4;6;4;10;6;4;1;4;2;8;2;3;3;3;1;1;1;2;2;3;5;8;10;5;6;3;3;9;9;4;2;4;7;1;1;4;1;3;1;1"
103,0,44,"2;2;2;8;5;2;2;1;5;1;2;3;1;2;2;1;6;5;5;3;2;1;2;1;2;6;2;3;1;3;1;7;1;3;4;2;2;4;1;2;1;3;2;1"
104,0,33,"2;1;7;4;2;5;3;1;4;1;2;2;2;5;4;3;3;1;8;7;8;7;3;5;10;2;6;3;4;1;3;1;1"
105,0,50,"4;2;4;3;2;3;7;4;2;3;5;6;3;10;4;1;1;2;1;1;3;3;1;5;1;2;3;6;6;6;2;5;6;5;1;1;4;4;6;3;7;2;1;7;1;1;4;1;4;1"
106,0,60,"3;6;10;4;6;1;2;4;1;9;2;2;2;2;2;2;2;4;2;4;5;1;2;3;2;2;6;1;2;3;3;8;8;2;2;1;1;6;3;3;4;2;4;1;6;3;5;7;4;1;6;3;2;6;4;4;1;1;3;1"
107,0,74,"6;4;2;3;8;1;1;2;7;6;2;5;5;3;1;5;1;1;3;7;10;6;4;9;4;2;1;4;3;3;2;1;3;5;3;5;3;3;5;1;1;2;5;5;3;2;2;9;3;1;5;5;2;1;4;5;5;3;3;2;4;1;1;2;3;3;2;3;3;2;4;6;4;1"
108,0,53,"4;3;2;1;4;6;1;1;4;9;2;4;2;1;4;1;1;3;5;4;2;3;7;5;2;8;5;3;1;5;5;1;4;7;3;6;2;7;4;3;3;1;2;5;4;9;10;2;2;4;3;2;1"
109,0,51,"1;1;2;3;1;2;2;3;3;5;1;2;5;1;1;3;10;5;5;9;3;1;2;7;1;3;7;1;7;2;5;3;6;1;3;4;3;9;7;10;7;9;7;9;1;2;9;10;7;7;4"
110,0,43,"3;2;2;3;6;1;4;1;1;1;2;4;1;1;7;2;6;4;1;2;6;6;8;1;2;3;1;7;1;4;2;3;10;7;1;1;7;1;7;2;10;5;2"
111,0,73,"5;2;3;2;2;3;4;2;2;2;3;4;1;3;1;1;1;2;6;1;3;1;1;3;4;2;2;7;3;5;2;5;5;1;2;2;1;1;3;4;2;1;5;3;2;2;2;2;1;1;2;1;2;2;3;1;1;4;5;6;1;5;8;1;3;3;3;3;4;6;2;4;1"
112,0,38,"1;3;8;7;4;1;5;6;2;2;3;4;1;4;6;2;5;5;5;1;7;8;2;8;5;4;1;10;8;4;9;3;3;5;1;6;4;3"
113,0,26,"4;3;6;4;1;1;6;4;6;3;5;1;7;5;4;8;1;7;2;7;2;1;4;1;4;1"
114,0,79,"2;1;7;2;6;6;3;3;6;10;9;9;9;1;1;5;9;4;3;2;1;1;4;6;2;2;2;1;1;2;2;4;3;1;3;4;4;3;3;7;5;1;3;1;2;2;9;10;10;6;10;3;5;5;4;7;5;10;5;7;5;5;4;2;2;1;4;2;2;3;1;5;1;1;4;1;1;3;3"
115,0,60,"1;2;1;1;4;3;2;1;1;1;2;2;5;10;7;2;1;1;1;6;2;1;2;4;6;8;9;4;8;10;10;3;2;1;2;1;7;10;1;5;3;3;1;1;1;7;2;9;9;2;2;6;2;4;5;6;4;4;4;1"
116,0,60,"1;3;1;5;2;3;2;2;3;4;4;1;2;4;4;5;2;3;1;1;3;6;1;1;1;1;2;1;7;2;10;5;1;2;7;2;4;1;2;3;2;6;2;3;8;2;4;3;2;2;1;5;2;5;8;4;1;5;4;1"
117,0,27,"2;5;4;2;1;5;5;6;4;3;2;1;1;7;5;2;6;1;5;5;8;2;4;1;3;1;1"
118,0,119,"2;5;4;4;2;2;3;6;1;2;2;10;1;4;4;1;4;3;7;5;4;3;3;3;2;3;3;4;7;3;6;2;2;1;6;2;1;2;10;5;1;5;3;1;2;2;6;4;3;2;2;2;1;3;4;3;2;4;3;4;10;6;3;1;4;2;2;5;5;3;4;3;3;4;3;4;2;5;6;4;2;7;2;8;10;4;3;8;3;5;1;3;7;6;9;5;1;1;4;5;7;4;7;2;6;2;2;9;4;1;1;2;1;6;3;1;2;6;1"
