prompt_id,turn,n_cycles,taus
10,0,255,"4;3;1;1;2;2;2;4;2;1;2;1;5;3;1;2;4;1;5;1;4;2;1;1;1;3;4;3;2;8;1;3;9;10;2;3;3;2;1;1;4;1;5;3;7;3;2;3;1;1;1;3;1;1;1;2;1;1;2;2;2;3;5;1;8;1;1;2;3;3;2;2;4;2;3;1;3;3;1;2;3;1;1;2;2;7;9;3;7;2;1;1;1;1;1;1;1;1;3;3;5;4;1;2;1;2;1;2;2;4;4;7;4;1;3;8;1;3;1;1;3;2;3;2;1;2;1;3;7;2;9;3;3;1;1;2;3;1;3;2;2;1;4;2;3;4;1;1;9;3;8;5;5;2;8;6;4;5;6;3;6;4;1;4;9;3;2;4;2;2;1;1;3;2;2;1;4;8;2;2;1;1;1;2;4;10;3;6;7;5;1;2;1;3;4;1;2;2;4;5;1;3;3;3;6;4;9;2;2;2;6;5;8;10;10;5;10;8;2;6;9;8;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;9;10;10;10;10;10;10;10;10;10;10"
11,0,1,"1"
12,0,18,"1;2;1;1;1;1;1;2;1;3;2;1;3;3;1;3;2;1"
13,0,129,"1;5;5;1;4;4;5;2;1;4;3;2;8;8;3;1;1;3;2;4;2;1;2;1;1;1;3;2;1;3;1;1;1;3;3;6;1;2;3;2;4;4;2;1;1;3;8;2;1;2;9;6;1;5;1;2;3;2;1;7;5;5;5;2;4;10;2;4;5;4;8;4;2;9;6;1;5;4;2;1;1;1;1;1;3;2;10;3;1;9;10;3;6;10;3;9;9;9;1;5;6;1;4;3;4;2;1;1;2;1;8;6;2;1;1;1;3;4;8;5;1;1;3;1;3;10;3;1;1"
14,0,87,"1;1;4;2;4;2;2;2;2;2;2;6;2;1;1;2;3;3;4;2;3;2;3;6;7;6;5;5;4;4;9;7;5;4;2;4;1;4;1;1;2;2;2;4;1;3;3;10;4;9;5;7;7;8;7;4;3;5;1;7;5;6;2;5;2;3;2;6;5;3;5;3;1;3;9;7;2;3;4;1;3;1;2;2;2;3;3"
15,0,134,"1;2;1;1;2;4;4;4;3;5;9;3;3;3;1;1;3;3;3;2;1;2;3;1;1;2;1;2;1;1;1;1;1;2;1;1;1;3;3;6;6;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10"
16,0,7,"1;2;10;8;2;2;1"
17,0,126,"3;1;5;2;2;3;2;3;3;3;1;4;3;1;2;3;3;2;4;1;1;1;5;1;2;3;2;3;2;5;5;7;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10"
18,0,149,"3;1;3;5;6;2;2;1;1;4;1;2;6;1;4;3;6;5;1;3;1;4;1;4;2;1;1;5;7;7;7;2;1;6;2;2;4;7;4;8;3;3;4;4;6;4;4;3;1;4;1;1;1;3;2;2;1;9;2;3;1;2;1;3;2;1;3;1;2;3;1;3;2;6;2;2;6;4;2;1;3;2;2;8;4;10;3;9;1;7;1;1;5;9;1;10;8;3;9;6;7;7;1;1;4;9;1;10;8;3;10;10;2;5;1;2;2;4;5;1;2;2;1;4;7;3;7;8;1;1;1;2;3;5;4;5;4;1;3;5;3;3;1;6;1;1;4;1;1"
19,0,139,"2;3;2;5;7;7;2;2;1;5;4;3;3;1;2;1;1;3;3;3;2;4;6;7;6;5;8;1;5;7;1;1;8;1;2;3;3;2;2;1;4;10;4;3;4;4;4;3;4;4;3;2;2;1;6;1;1;3;2;8;9;3;3;5;1;3;2;2;6;2;1;2;1;3;8;3;2;9;10;4;1;3;5;6;1;1;2;3;10;6;9;10;10;1;2;8;9;9;2;2;7;6;7;3;7;7;8;10;2;1;8;1;8;9;8;3;9;3;3;5;10;10;10;7;4;1;3;1;2;1;2;1;1;2;3;2;8;3;1"
20,0,158,"1;1;2;1;1;2;2;2;2;5;4;3;4;1;3;3;3;2;2;5;6;2;4;5;4;9;1;9;1;1;4;1;4;1;1;1;1;1;1;1;1;1;1;2;1;5;4;1;3;3;1;1;1;1;2;3;4;3;2;1;4;1;8;1;5;9;10;10;10;6;9;9;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;10;9;9;9;10;10;10;10;10;10;10;10;10;10;10"
21,0,60,"2;3;5;4;4;1;1;1;2;6;1;1;5;1;2;9;7;2;3;5;1;3;2;2;1;1;1;6;3;3;1;1;3;8;2;3;4;2;1;1;2;4;3;2;3;3;4;1;8;3;6;5;2;1;3;2;3;5;3;1"
22,0,14,"4;5;4;7;10;1;2;3;2;3;2;1;5;2"
23,0,60,"8;7;3;1;2;1;3;4;3;1;3;2;3;3;1;3;1;1;3;6;1;1;4;2;2;1;1;2;1;4;2;4;1;2;1;3;3;1;1;4;1;2;1;5;2;1;1;3;3;2;1;3;2;1;3;4;1;1;2;1"
24,0,11,"1;1;2;1;1;2;4;3;1;1;3"
25,0,181,"3;10;4;4;1;2;1;3;2;2;2;3;2;3;6;3;3;6;2;10;1;3;2;3;1;3;3;2;2;3;4;2;3;3;1;1;3;2;5;4;1;2;4;4;1;4;7;4;4;4;4;5;3;3;4;1;3;7;4;6;2;4;2;10;1;3;3;2;2;3;4;1;4;7;2;5;1;10;10;3;2;3;1;1;8;4;10;3;1;2;4;1;2;5;1;4;3;3;7;4;6;10;6;2;3;1;2;10;10;3;3;2;1;10;4;5;4;1;3;5;3;10;5;5;1;2;7;7;8;2;5;1;7;10;2;1;4;6;10;2;6;3;1;2;7;4;10;2;9;10;4;2;10;1;1;1;3;9;9;2;7;8;10;5;8;10;6;7;1;8;10;2;10;7;3;10;3;2;6;3;2"
26,0,110,"2;4;5;3;3;4;4;3;6;1;5;1;1;3;1;4;8;2;1;8;8;2;3;1;2;4;2;1;2;9;4;4;4;2;1;1;1;2;5;7;2;4;3;3;6;2;2;2;3;2;1;2;2;1;4;2;2;2;6;8;2;1;10;5;3;2;10;10;10;6;4;3;1;1;6;5;5;1;2;3;3;2;6;9;3;1;6;3;10;6;5;4;4;10;8;6;8;10;7;8;7;10;7;10;10;10;7;5;4;1"
27,0,6,"1;1;3;2;3;5"
28,0,168,"3;4;1;1;4;2;1;4;4;1;2;3;7;2;1;1;1;1;4;1;4;1;1;2;2;1;1;4;1;3;1;1;4;1;1;1;4;2;1;1;3;2;4;1;3;1;1;2;5;1;4;2;4;1;6;2;3;1;2;4;2;3;1;3;4;1;6;5;2;1;4;2;3;4;4;1;2;6;7;6;3;1;6;5;4;8;4;7;1;8;8;4;6;2;1;2;9;2;3;1;2;1;1;2;2;1;4;4;6;3;2;3;3;1;1;1;1;4;1;3;7;4;6;5;3;6;2;2;1;7;3;7;6;3;1;1;1;5;2;6;3;1;2;5;5;2;7;9;2;7;2;6;3;4;5;1;1;3;6;4;4;3;4;1;1;2;5;6"
29,0,182,"1;5;1;1;3;3;1;1;6;2;2;4;1;3;3;2;2;4;2;7;1;4;3;3;1;1;1;2;3;2;2;1;4;2;5;1;1;4;4;4;3;2;6;1;2;3;2;1;2;5;1;1;1;7;2;4;4;2;5;1;1;2;5;2;1;2;7;1;8;6;1;1;5;1;1;3;1;6;5;3;8;4;2;2;3;5;1;3;4;1;2;5;1;2;5;2;1;1;6;3;1;6;1;6;10;5;4;6;5;3;1;2;2;3;2;1;6;1;1;2;9;8;1;6;4;1;2;2;3;3;4;3;3;2;1;7;4;7;1;9;1;2;1;4;2;6;1;2;7;2;2;6;3;4;10;1;9;2;4;2;1;5;1;6;2;8;3;10;9;1;2;6;7;2;5;10;1;5;4;6;3;4"
30,0,125,"1;3;7;4;9;3;3;9;1;7;4;2;2;3;4;1;1;1;1;3;3;2;4;4;7;4;2;1;10;4;3;7;1;2;2;4;2;7;1;2;1;5;3;1;3;2;5;1;3;1;3;1;3;4;1;6;4;6;6;1;6;6;10;2;2;2;1;3;2;1;2;1;1;3;3;3;1;1;3;2;2;3;1;3;2;1;3;3;1;2;3;2;5;1;2;3;5;5;3;6;6;3;3;2;4;7;9;9;8;10;10;10;4;1;1;6;3;10;1;3;2;3;2;1;1"
31,0,155,"1;1;4;1;4;3;1;1;3;7;7;2;7;4;1;3;1;3;1;1;4;5;5;7;1;7;2;2;7;2;1;7;6;2;3;7;7;1;3;1;1;2;3;2;3;1;2;3;2;2;2;7;6;8;6;4;2;1;2;8;4;1;3;1;1;2;1;3;8;2;3;8;8;1;3;1;2;4;7;1;2;4;4;2;1;10;3;9;10;3;4;2;4;1;4;3;5;3;8;4;4;6;3;7;9;7;3;2;10;7;8;6;8;4;2;2;1;3;2;1;3;3;10;4;5;1;7;2;3;3;8;1;7;5;4;9;10;2;6;7;6;10;5;3;3;1;1;8;6;8;1;5;1;3;1"
32,0,65,"2;6;5;3;4;3;2;3;1;3;1;1;1;1;2;5;5;1;1;1;4;2;3;1;5;5;1;1;8;10;10;3;3;9;6;5;3;5;7;6;5;10;9;7;1;2;3;1;1;3;1;1;5;1;3;4;9;3;1;2;1;2;4;3;1"
33,0,185,"3;10;1;1;9;5;2;1;8;4;1;1;4;2;5;3;1;1;6;5;2;2;2;6;4;8;3;3;1;1;5;1;6;2;1;10;4;1;3;4;3;1;2;8;4;3;2;3;4;3;5;1;1;3;4;2;4;3;7;7;4;5;2;5;10;2;5;9;2;1;7;3;6;2;3;7;7;5;3;6;4;3;3;2;3;3;7;1;4;1;3;4;1;3;1;5;1;2;4;1;1;1;2;4;2;4;4;5;2;3;3;1;8;6;1;3;4;4;2;5;5;4;7;1;3;8;5;1;3;5;4;1;1;3;2;8;6;2;4;3;4;7;1;1;1;5;9;1;2;7;4;3;5;7;2;1;1;3;7;3;1;5;2;3;6;2;3;3;2;1;5;1;5;1;4;2;1;9;2;4;3;2;7;2;1"
34,0,196,"1;1;2;8;9;5;2;2;2;1;6;2;3;1;3;2;3;5;5;1;1;1;2;6;1;4;2;1;1;2;1;2;3;2;1;6;4;2;3;1;5;3;3;2;3;4;9;3;4;2;5;4;4;2;2;1;7;3;2;3;4;4;2;5;8;2;7;4;1;3;7;1;5;3;5;10;2;2;2;6;5;2;5;1;4;3;10;2;2;1;3;3;4;6;3;1;1;5;3;3;1;2;5;6;5;1;1;1;8;4;4;6;4;4;2;7;7;3;6;1;1;1;1;3;3;1;6;5;4;4;10;4;2;1;5;9;1;1;9;2;2;2;2;1;10;5;4;7;1;1;5;1;3;2;5;4;5;3;4;10;3;10;3;1;1;2;5;10;5;7;7;1;3;5;2;1;4;9;6;6;7;1;1;4;2;3;7;5;2;3;2;2;1;1;1;1"
35,0,155,"1;3;4;10;1;5;4;2;5;3;7;3;5;4;5;2;1;2;2;1;4;1;5;1;2;3;2;3;3;1;3;2;1;3;8;3;2;2;5;1;4;4;1;1;3;1;6;1;3;2;3;2;1;1;6;3;3;6;4;3;1;6;1;2;5;1;3;4;1;2;7;5;2;1;1;5;1;1;5;1;4;2;1;6;1;4;2;1;5;3;5;4;5;1;4;3;4;2;1;6;1;1;4;2;7;1;4;2;1;3;5;1;2;1;4;3;2;5;6;1;6;2;6;5;1;1;3;2;2;1;5;1;3;4;1;2;2;4;4;5;5;3;7;2;9;3;3;5;2;1;5;2;2;4;2"
36,0,121,"4;2;2;1;1;2;5;2;1;2;3;5;3;3;3;3;1;4;4;4;3;4;6;1;4;3;2;2;7;3;4;1;3;7;1;3;2;7;1;1;4;10;3;1;1;5;4;1;4;6;2;8;5;6;1;2;6;1;2;1;2;1;1;1;4;5;2;3;2;5;3;4;7;7;4;7;1;6;5;7;1;4;3;1;1;1;3;6;8;2;4;3;1;6;9;6;7;2;2;2;4;3;4;1;7;7;10;2;8;6;4;5;1;2;5;8;4;2;1;1;1"
37,0,75,"1;6;3;2;2;2;5;1;6;1;1;1;4;3;1;1;1;1;3;3;1;1;3;3;2;2;5;2;2;3;1;1;1;3;2;7;5;2;3;1;2;3;1;2;3;5;5;3;5;2;5;2;3;2;2;2;3;2;1;1;1;10;3;7;3;3;3;3;1;1;1;1;2;1;1"
38,0,110,"9;8;5;4;4;1;4;3;1;2;3;1;2;3;1;3;1;2;2;4;2;2;1;9;3;8;2;4;6;2;1;3;5;1;5;9;1;2;10;3;10;9;3;10;1;1;7;4;2;1;7;3;1;1;2;6;9;1;10;10;8;5;10;1;1;1;1;7;2;10;1;4;7;10;2;1;10;10;8;3;1;6;7;1;10;10;8;3;2;1;1;10;1;7;10;10;10;6;2;1;10;10;5;6;5;1;2;2;4;4"
39,0,79,"1;2;5;3;4;5;3;9;5;8;2;1;3;6;3;3;1;4;2;2;1;1;3;1;2;3;1;1;1;3;2;4;1;2;3;4;2;4;3;2;8;4;4;2;1;1;5;1;2;3;3;7;1;3;1;2;2;4;1;2;1;2;2;1;1;1;1;1;4;5;5;1;1;9;10;2;2;5;3"
40,0,99,"1;3;1;1;1;3;3;1;1;2;2;1;2;4;1;2;2;6;1;7;2;2;1;4;3;3;1;1;1;2;7;5;2;1;2;1;5;6;2;1;5;1;3;1;5;3;2;1;2;1;7;5;1;1;1;3;1;4;10;7;1;4;2;1;2;6;2;6;3;1;4;1;4;2;3;3;9;5;1;5;4;1;5;4;7;10;6;1;4;1;1;1;1;5;3;4;10;3;1"
41,0,90,"2;1;2;4;4;2;6;7;1;3;4;2;2;2;1;2;2;1;4;1;1;3;1;1;1;1;3;1;1;3;2;3;1;3;4;9;3;2;3;3;1;1;3;2;1;2;2;1;4;4;2;2;2;3;3;5;6;2;5;4;2;2;4;2;2;2;1;1;9;5;8;10;1;6;7;4;6;1;1;5;8;9;10;1;5;1;2;1;1;1"
42,0,140,"1;6;2;9;2;2;6;2;2;3;1;3;1;1;3;4;6;1;1;3;1;3;2;6;1;1;6;1;1;1;2;1;2;1;2;2;3;1;1;3;2;1;3;3;1;4;3;7;1;6;3;6;1;2;4;2;4;6;2;4;2;4;3;4;3;6;3;4;9;4;3;3;1;2;4;5;2;5;4;7;3;4;1;3;2;1;3;5;2;5;2;1;1;2;1;7;4;10;2;2;1;7;2;1;2;4;2;2;2;3;1;6;3;4;2;6;2;3;1;5;4;6;5;6;7;1;5;5;6;5;10;1;10;6;5;3;4;2;2;1"
43,0,133,"3;1;1;3;2;4;3;1;2;6;2;2;3;5;4;6;1;2;4;1;2;2;3;1;2;6;7;4;6;3;3;2;5;5;4;1;3;2;3;3;6;4;5;2;2;3;1;1;2;5;1;1;5;2;1;1;7;2;4;3;6;2;7;6;5;9;9;3;4;5;4;3;5;7;2;2;3;3;2;4;3;4;3;2;7;6;4;4;9;3;4;8;10;1;7;10;10;10;10;1;4;5;2;9;4;6;2;5;3;5;3;5;3;7;6;4;4;9;3;6;1;1;9;3;3;3;3;1;1;4;4;2;2"
44,0,105,"2;3;2;2;2;1;4;2;7;1;3;3;2;1;4;1;2;3;1;1;7;4;2;7;5;2;4;2;5;4;3;1;2;1;1;4;4;4;3;1;1;1;6;1;4;4;6;3;2;2;2;6;2;3;1;1;6;5;3;5;3;5;1;6;10;1;1;1;1;3;1;4;5;4;2;1;4;1;2;3;1;5;3;4;4;5;1;2;2;3;6;3;1;3;3;1;4;4;4;1;1;1;1;3;1"
45,0,85,"1;1;3;2;1;1;1;1;3;1;1;4;1;7;9;10;4;3;6;10;2;10;10;9;10;7;7;10;1;10;1;6;4;10;7;4;10;1;2;3;1;1;1;2;1;2;1;2;1;5;1;1;1;2;2;1;2;3;5;4;3;2;2;1;1;2;1;1;1;2;1;1;1;8;2;1;2;2;2;1;3;4;3;2;1"
46,0,41,"3;2;4;6;3;10;3;1;4;6;1;1;3;8;2;2;5;7;1;3;4;7;5;5;5;2;5;5;4;3;3;2;3;6;4;5;7;6;4;2;1"
47,0,150,"1;9;1;3;1;1;2;1;1;1;3;3;3;5;3;9;4;2;3;2;1;5;1;2;1;2;5;2;5;2;3;2;3;6;2;2;5;9;5;7;2;8;3;8;1;10;1;3;4;3;1;1;1;8;9;1;1;2;3;10;9;2;4;8;9;10;1;4;9;10;2;4;8;5;3;8;10;8;2;3;6;7;10;10;10;4;8;2;2;1;7;1;3;2;6;6;3;2;8;3;5;6;1;7;2;3;3;3;4;2;2;8;3;10;6;3;1;1;1;1;1;1;2;6;10;2;9;3;6;6;2;3;8;2;10;6;9;6;3;3;9;3;5;5;2;3;3;1;6;3"
48,0,19,"1;3;1;2;1;2;2;1;4;3;2;2;4;1;1;2;2;5;1"
49,0,32,"2;3;1;1;1;1;3;1;5;2;1;1;3;7;3;6;2;3;2;1;1;1;1;1;2;5;3;1;2;4;1;1"
50,0,182,"9;1;2;2;1;1;2;1;4;1;4;2;7;1;1;1;2;6;4;1;2;2;2;2;4;8;3;10;2;1;1;2;9;7;9;4;2;2;3;4;2;1;1;1;7;3;8;1;2;1;3;1;4;1;2;3;2;1;5;3;4;1;1;1;1;4;4;1;1;1;2;2;7;1;3;1;3;2;2;6;1;2;5;2;5;2;1;6;4;1;5;7;3;7;3;1;4;3;5;8;2;2;2;2;8;2;2;3;6;2;4;3;6;3;5;3;2;2;3;2;6;1;2;4;2;1;4;5;3;4;1;5;4;9;3;1;2;4;3;2;1;4;4;6;10;1;1;4;6;3;8;1;10;1;1;3;8;7;2;5;2;2;6;2;3;4;5;2;8;5;1;5;4;2;2;2;6;2;2;2;1;1"
51,0,94,"4;4;1;1;1;3;1;7;5;1;3;2;2;7;2;1;5;3;1;2;1;2;1;4;2;4;3;1;3;3;3;2;1;1;7;3;10;1;7;1;4;5;3;3;3;3;7;8;1;1;4;4;1;5;10;2;1;5;2;1;5;4;3;8;2;1;2;1;9;6;4;1;2;7;1;2;4;3;7;2;1;4;1;2;5;3;3;3;3;2;1;1;2;1"
52,0,175,"2;3;2;3;1;2;3;1;6;1;1;2;3;1;5;1;2;1;1;1;3;2;2;3;3;3;1;9;7;1;1;5;2;1;3;2;5;5;5;2;5;1;2;1;1;6;2;1;5;10;10;10;4;2;4;2;6;3;2;1;2;2;1;1;7;4;2;3;8;1;5;3;1;4;7;2;1;1;1;2;3;6;2;2;1;1;1;1;4;3;3;2;1;3;4;3;2;1;1;1;1;1;5;2;5;4;3;2;7;2;1;2;2;3;1;6;2;4;3;9;9;1;1;4;5;2;1;4;3;1;3;3;2;7;3;3;3;2;2;2;3;2;6;6;2;3;5;2;4;8;3;3;1;2;1;2;8;4;2;1;5;6;1;2;3;3;1;3;1;5;4;3;3;5;1"
53,0,129,"3;5;3;4;2;1;1;3;1;2;3;1;2;1;1;2;3;1;2;1;1;2;3;1;2;3;1;2;3;2;1;3;1;1;1;2;2;3;2;1;1;1;1;2;1;1;1;2;2;4;2;2;4;1;1;2;5;1;2;2;1;1;4;4;3;3;1;2;1;1;2;2;2;4;2;4;1;1;1;3;1;3;1;1;1;2;3;2;4;3;5;1;2;1;6;1;2;3;2;7;5;8;3;1;1;3;4;2;3;3;3;5;4;6;1;1;2;5;1;1;2;2;3;1;3;3;4;3;1"
54,0,32,"3;4;9;3;1;10;3;1;4;4;4;6;8;9;10;7;4;8;7;8;2;10;9;10;9;3;5;7;10;5;1;1"
55,0,123,"2;1;2;2;1;3;3;6;3;1;1;2;4;3;2;4;5;6;7;2;1;4;1;2;3;2;2;1;1;1;2;1;1;1;5;7;1;3;4;2;2;5;2;1;1;2;2;3;2;5;2;3;2;1;7;3;4;3;1;2;2;2;3;4;5;1;3;2;7;5;3;1;1;3;1;4;2;1;1;4;5;4;5;1;5;6;5;10;2;2;3;2;4;6;5;2;1;1;3;4;3;4;1;8;1;4;1;6;1;3;1;5;4;6;4;6;1;5;4;5;4;2;5"
56,0,262,"6;8;9;3;2;3;1;10;3;2;1;6;1;3;4;1;2;3;1;2;6;2;1;3;1;2;1;1;6;3;2;2;1;6;1;2;2;2;2;3;1;1;1;2;7;2;3;1;1;1;5;3;1;1;3;1;1;1;2;2;1;1;5;1;4;2;4;2;1;1;3;1;1;2;1;2;6;1;1;1;7;1;2;4;1;1;3;2;5;10;3;3;2;1;1;3;1;2;1;1;4;7;4;4;8;7;5;7;7;7;9;10;3;9;10;10;7;10;1;10;5;6;7;10;9;7;7;8;10;10;10;10;10;7;3;7;8;4;2;1;3;2;3;2;3;2;2;1;5;7;8;1;2;3;2;1;4;3;2;1;1;1;1;1;2;1;1;1;3;6;1;3;4;5;6;3;1;1;3;6;8;2;2;9;7;4;4;2;1;1;5;2;2;6;3;4;4;8;8;10;7;8;1;1;2;1;7;10;6;5;8;5;6;5;10;8;10;5;5;3;2;1;3;2;10;10;1;4;3;6;1;10;6;3;5;8;8;10;3;1;4;4;4;1;4;1;3;4;1;3;3;1;2;2;2;4;6;3;2;8;10;2"
57,0,174,"6;6;5;1;2;2;2;3;2;4;1;6;1;1;1;1;1;1;3;5;6;1;3;2;1;1;3;4;4;2;1;1;5;4;1;2;1;3;4;4;3;3;7;2;8;1;7;4;2;3;2;3;3;1;1;1;2;3;1;2;4;1;4;10;4;8;3;1;4;1;1;1;6;3;9;10;8;10;4;2;5;10;3;10;2;7;3;10;5;1;2;3;8;1;2;3;6;1;3;2;6;2;5;2;2;3;8;2;4;7;3;4;1;4;1;4;9;3;6;2;8;7;5;10;6;10;1;1;3;4;4;4;3;2;6;5;8;2;10;4;10;9;1;6;4;10;7;10;6;2;1;8;10;10;3;2;6;5;9;5;4;1;9;6;10;8;3;3;4;2;3;3;2;3"
58,0,46,"2;2;1;2;3;2;5;2;3;2;3;1;3;1;1;1;1;1;2;3;3;2;1;1;2;4;3;4;1;3;5;1;10;1;3;1;4;10;10;2;1;1;1;1;1;1"
59,0,8,"1;3;1;3;1;2;2;1"
60,0,196,"3;2;2;1;3;7;1;5;1;2;1;1;1;2;3;1;2;5;6;3;5;2;3;3;3;3;4;1;7;1;1;2;1;1;1;1;4;3;2;8;2;4;3;10;3;1;9;3;2;9;2;2;10;2;1;1;2;1;2;4;3;2;3;1;5;2;1;1;1;2;6;1;2;1;4;5;2;3;10;5;2;5;2;1;4;1;3;2;1;4;1;7;2;2;1;6;3;6;7;3;2;4;6;3;7;2;2;4;3;6;3;2;1;4;7;2;3;10;9;2;2;10;10;5;2;10;10;2;4;5;10;10;4;9;10;7;2;10;10;5;10;8;8;10;10;10;3;10;8;7;10;10;6;10;10;10;10;10;9;10;10;10;10;3;3;10;10;6;10;10;10;8;10;3;10;10;10;7;10;6;10;10;10;10;10;10;10;10;8;10;10;10;10;10;9;10"
61,0,42,"1;1;1;3;3;3;2;3;5;3;4;1;3;3;3;4;3;1;4;1;1;5;3;1;3;3;1;5;2;2;9;8;9;10;10;6;10;10;10;10;10;1"
