prompt_id,turn,n_cycles,taus
5,0,162,"1;2;2;1;1;2;1;4;1;2;2;1;1;1;1;3;1;4;1;1;2;1;3;1;1;1;1;2;1;2;1;1;4;1;1;3;1;4;6;3;2;1;2;2;1;4;2;2;1;5;1;1;1;1;1;1;3;3;1;1;1;1;1;3;1;4;1;1;2;1;1;1;1;1;2;3;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;1;3;1;1;3;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;2;1;1;1;2;1;2;2;1;1;3;1;2;1;1;4;1;4;1;3;1;1;2;2;2;1;1;2;1;1;1;2;1;2;1;2;3;2"
5,1,416,"1;1;1;1;1;2;1;1;2;3;4;9;1;2;1;1;3;3;3;3;3;3;1;1;1;2;1;1;3;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;2;1;2;1;1;1;2;1;1;1;1;2;2;1;2;1;3;2;2;2;1;2;1;2;2;3;1;1;1;1;2;1;2;1;2;5;4;2;1;3;1;1;1;2;1;1;1;5;3;1;2;1;1;1;1;1;1;1;4;3;3;5;2;1;3;7;6;2;1;3;1;1;2;1;1;1;1;1;2;1;1;3;6;2;1;4;1;1;1;1;1;2;1;1;1;3;1;2;1;4;2;3;1;2;1;1;1;1;2;1;2;2;2;1;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;2;2;1;1;1;3;1;1;1;1;1;1;2;2;2;1;1;3;5;1;4;3;1;1;1;2;2;1;2;4;1;2;2;1;2;1;1;3;1;1;1;3;3;2;1;1;1;2;2;1;2;1;1;1;1;1;1;2;1;1;2;1;3;6;4;1;3;3;1;2;1;1;1;1;1;2;1;1;1;1;4;3;3;1;3;1;1;2;1;2;2;2;2;1;5;1;1;3;2;1;4;1;3;1;1;2;1;1;1;1;2;1;4;2;1;1;2;1;2;1;1;1;2;1;2;4;5;3;1;1;1;1;2;2;1;1;1;3;1;1;2;4;6;4;1;1;3;1;1;2;1;1;1;2;4;1;1;1;5;1;1;1;1;2;1;2;2;1;1;2;2;2;1;1;2;1;1;2;2;3;1;1;2;1;1;1;2;1;3;1;1;1;1;3;1;3;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;3;1;2;1;2;2;1;2;2;1;1;1"
6,0,486,"1;3;4;6;7;1;5;1;2;1;1;1;4;4;3;1;1;2;1;1;1;1;1;1;4;1;2;1;1;1;1;1;1;1;1;2;3;1;1;2;1;1;1;1;1;4;1;1;1;1;2;1;1;2;1;4;1;4;2;1;1;2;2;3;1;4;1;1;1;1;4;1;2;1;1;1;1;2;1;2;1;3;1;1;1;2;1;1;1;4;1;2;1;4;1;1;2;1;4;1;1;1;1;1;1;1;2;3;1;2;2;3;1;2;1;2;1;3;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;3;2;2;2;1;2;1;1;1;4;2;2;1;1;1;1;1;2;1;2;1;1;1;1;2;5;2;1;3;3;3;1;3;1;2;1;1;4;4;1;2;1;1;1;1;3;1;1;2;6;3;3;1;1;1;1;1;2;3;1;3;1;1;2;2;1;1;5;1;1;1;3;2;2;1;1;1;3;1;1;1;2;3;2;1;1;3;2;1;1;2;4;2;3;2;1;2;7;1;2;2;6;1;1;1;3;2;4;1;3;1;2;1;1;2;1;3;1;1;1;1;3;2;1;1;1;2;4;2;1;1;1;1;1;1;2;1;2;2;1;1;2;1;1;2;1;1;3;1;2;2;1;4;1;3;1;1;3;3;2;1;4;1;1;1;4;1;1;2;2;1;2;1;1;1;1;4;1;1;3;2;4;3;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;3;3;1;1;4;2;3;3;1;1;1;4;1;1;3;1;3;6;2;1;1;2;4;2;3;1;4;1;1;2;1;1;1;1;2;2;1;3;6;1;3;2;1;2;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;3;2;1;3;3;1;2;1;4;2;2;3;2;2;1;1;2;1;1;1;1;2;1;1;1;3;1;1;3;1;3;1;1;1;4;1;2;3;1;3;2;3;1;1;1;1;1;2;2;2;1;1;1;1;1;2;5;3;2;2;2;1;1;1;1;1;1;1;1;3;1;1;2;1;1"
6,1,157,"1;1;1;2;1;4;1;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;1;3;2;1;2;1;1;1;3;1;3;2;2;1;4;1;1;1;2;1;1;1;1;3;1;1;1;2;1;1;1;4;1;1;1;2;1;1;4;3;1;2;3;2;1;3;2;1;5;1;3;1;2;1;2;1;1;1;1;1;3;3;3;1;1;1;1;4;1;1;2;3;2;1;1;1;1;2;1;1;1;5;1;2;3;1;1;1;3;2;3;1;1;1;1;2;3;1;2;2;1;1;1;3;2;1;2;1;1;1;3;2;1;1;3;2;1;3;1;2;2;1;2;1;2;1"
7,0,139,"1;1;1;1;3;1;2;2;2;1;1;2;3;2;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;2;1;1;2;2;1;1;1;4;1;1;1;1;2;1;1;3;2;2;1;1;1;3;2;3;1;3;3;3;1;2;1;1;1;1;3;1;2;1;1;2;2;1;1;1;1;1;3;2;1;3;4;5;5;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;1;1;4;1;1;6;1;3;1;2;2;3;1;1;3"
7,1,29,"1;1;1;2;4;1;2;3;1;1;1;1;1;1;1;1;1;1;3;1;2;2;1;1;2;3;2;1;1"
8,0,159,"1;2;2;1;1;4;2;1;1;2;1;9;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;4;1;2;1;2;1;1;2;1;4;3;1;2;2;1;2;1;1;2;2;1;1;1;1;1;3;2;1;1;1;3;1;1;2;2;2;1;3;1;1;3;2;1;1;1;2;3;1;1;1;1;1;1;1;1;1;2;1;3;3;1;1;1;1;2;1;1;1;1;3;4;1;2;1;2;2;2;3;1;2;1;1;1;2;1;1;2;1;1;1;1;1;4;1;2;3;1;1;1;1;2;2;1;3;1;2;1;1;1;1;1;1;1;1;2;5;1;1;1;6"
8,1,49,"1;3;1;1;1;1;1;2;1;2;1;1;4;1;1;2;1;2;1;1;1;2;2;4;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;3;1;1;1;1;1;1;3"
9,0,48,"1;1;2;4;1;2;4;1;4;2;4;2;1;7;3;4;1;1;2;3;1;1;1;2;1;3;3;2;3;1;1;4;2;1;3;4;1;3;2;1;1;3;1;1;1;2;2;1"
9,1,41,"1;1;2;1;1;1;1;1;2;2;2;1;4;4;2;2;3;2;2;1;1;5;6;4;3;3;5;1;6;1;5;1;1;4;5;4;2;3;2;3;3"
10,0,178,"1;2;1;2;1;1;1;5;1;1;6;3;3;1;1;1;2;4;1;4;2;2;2;3;2;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;3;3;1;1;2;5;2;1;1;1;1;1;4;1;1;2;1;1;3;1;1;2;2;2;3;3;1;1;1;1;1;2;1;2;3;7;3;2;1;4;2;1;2;2;1;1;2;4;1;4;1;1;4;1;4;2;2;2;4;1;2;1;5;1;3;1;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;4;3;1;1;1;4;3;3;4;4;1;2;1;3;1;2;2;2;2;2;5;4;1;1;1;1;1;4;3;1;3;1"
10,1,191,"1;1;3;1;1;1;4;1;1;1;1;1;2;1;2;1;1;4;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;4;1;1;1;2;2;1;2;3;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;1;2;1;2;4;1;1;2;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;4;1;1;1;1;2;1;1;1;3;1;1;2;1;3;1;1;1;1;1;3;2;1;3;1;2;1;1;2;2;1;1;1;2;2;1;2;2;1;1;1;1;5;1;1;1;1;2;2;1;2;1;3;1;1;2;2;1;2;1;1;1;3;2;1;1;1;1;1;1;1;1;1;3;1;2;1"
11,0,81,"1;1;1;1;1;1;1;3;1;1;1;1;2;1;1;3;1;1;2;1;1;1;1;5;1;1;2;2;2;1;1;1;1;1;2;3;3;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;2;1;3;2;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;2"
11,1,60,"1;1;1;4;1;2;3;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;2;3;3;2;1;2;1;2;1;1;1;1;2;2"
12,0,374,"1;1;1;1;3;5;1;4;1;2;2;1;1;5;1;2;1;2;2;1;6;2;3;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;3;5;2;1;1;2;1;2;3;2;2;2;2;6;2;1;1;1;3;9;1;1;2;1;1;2;3;2;1;1;1;1;3;6;1;2;2;3;1;3;1;1;3;1;1;1;3;1;4;1;1;4;2;1;2;3;2;1;6;2;2;1;2;1;1;1;6;1;1;1;1;1;3;1;1;2;1;1;2;4;1;1;2;5;4;6;2;1;1;2;1;1;3;2;1;1;1;3;4;2;1;1;1;3;2;4;1;1;5;6;1;1;2;1;2;1;3;2;1;1;3;2;1;1;1;1;3;3;2;3;5;1;2;1;1;1;2;1;3;1;3;1;1;1;1;3;2;3;1;2;2;3;2;1;1;2;6;1;2;2;1;4;1;4;2;2;3;1;3;5;1;1;1;1;1;1;1;6;2;2;1;2;1;1;3;3;2;1;1;2;3;5;3;1;4;3;3;4;5;6;1;1;1;3;1;4;2;3;3;1;3;2;4;1;1;1;2;2;1;2;2;2;3;1;1;4;4;1;3;1;1;1;3;1;3;2;2;2;1;1;1;1;1;1;3;4;1;1;2;2;1;7;3;3;1;2;4;1;4;1;2;1;1;3;4;1;1;2;2;1;4;1;1;2;1;3;1;1;5;3;5;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;3;1;1;1;1;1;3;1;1;1;2;2;3;1;1;1;3;5;3;1;1;1;8;2;1;3;2;2;1;1;1;1;2;2;1"
12,1,303,"1;1;1;1;1;1;1;3;1;1;1;4;1;2;1;1;3;3;1;1;1;2;3;2;1;1;2;1;3;1;2;3;1;3;1;1;8;1;3;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;5;2;1;2;1;1;1;2;1;1;1;2;1;1;4;1;1;1;2;4;2;1;1;4;3;3;3;3;2;1;4;1;1;3;3;4;1;5;6;2;1;5;1;3;3;2;1;5;1;3;2;1;2;2;5;3;2;5;4;1;3;4;3;1;1;1;4;2;1;5;1;3;2;3;4;4;5;1;1;1;2;1;1;3;2;2;2;1;1;2;3;4;4;1;2;3;1;3;2;2;4;4;3;4;1;2;6;3;2;3;3;1;1;1;5;1;1;1;1;1;1;5;1;2;2;1;1;1;4;5;3;1;1;1;3;1;2;2;1;2;2;2;1;1;3;1;3;1;3;1;1;2;2;2;1;2;3;1;1;2;1;5;1;1;1;1;2;1;2;1;2;2;2;1;2;2;2;1;1;1;1;1;3;1;1;1;1;2;1;1;1;2;3;1;2;1;1;1;2;3;1;3;1;1;1;2;1;2;1;1;1;1;1;2;1;3;1;2;1;1;1;1;1;3;1;1;2;1;3;1;1;2;1;2;4;1;1;1;2;2;1;1;4;2;2;1;1;3;1"
13,0,277,"1;1;4;1;2;1;1;2;2;2;1;1;1;1;1;2;1;5;3;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;3;2;1;1;4;1;2;1;2;2;1;1;3;1;1;1;1;3;1;5;1;1;1;1;2;5;1;1;1;1;1;3;1;3;1;3;4;1;1;1;2;1;1;2;1;1;1;1;1;1;1;3;3;4;1;4;2;1;2;3;2;1;1;5;9;1;1;1;1;2;1;3;1;1;1;1;4;3;1;1;1;2;3;1;1;4;1;1;1;2;1;4;1;2;1;1;1;4;1;1;1;4;2;1;3;1;4;1;1;1;5;2;1;1;1;1;1;2;1;1;1;1;1;1;3;1;1;1;2;1;1;1;3;1;2;5;1;1;1;4;1;1;1;3;2;1;1;1;5;1;1;2;1;2;2;1;1;2;1;3;1;2;1;2;3;2;4;1;1;3;1;1;3;1;1;1;3;1;1;2;2;1;2;1;2;5;1;1;3;1;1;1;2;1;2;1;1;4;3;2;5;1;5;1;1;2;3;1;4;4;5;2;1;2;1;5;1;2;3;2;1;2;1;2;4;1;1;1;2;2;1;2;2;1;1;5;2;4;3;1;1"
13,1,36,"1;2;1;1;2;1;1;1;5;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;6;3;2;1;1;1;1;1;1"
14,0,83,"1;1;1;2;1;1;2;2;1;3;2;1;1;1;1;3;1;2;2;1;4;2;2;3;2;4;2;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;3;3;3;1;1;2;2;2;2;1;1;4;3;4;2;3;1;1;4;3;3;2;2;1;1;1;1;3;3;1;2;2;3;1;1;2"
14,1,36,"1;4;2;2;3;2;2;4;2;2;1;8;1;3;3;1;5;1;5;1;3;1;1;1;2;1;1;1;1;1;1;1;3;4;2;1"
15,0,177,"2;2;2;1;3;6;2;2;1;2;2;1;2;1;1;1;3;1;1;1;1;4;1;1;4;1;1;1;1;1;2;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;2;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;3;1;1;1;1;2;1;1;1;2;1;2;3;1;1;1;3;1;1;1;1;5;2;1;1;3;1;3;1;1;1;1;1;1;1;1;2;1;2;2;1;1;3;2;1;1;3;2;1;1;2;2;2;1;3;1;1;1;1;1;1;3;2;1;2;1;1;2;1;2;2;1;1;1;2;2;1;1;1;3;3;1;1;2;1"
15,1,123,"1;1;1;1;2;4;1;1;1;2;1;1;2;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;4;1;1;3;1;1;2;1;1;1;1;2;2;1;1;1;1;3;1;1;3;1;1;3;1;1;2;1;1;1;1;2;1;3;1;2;2;3;1;3;1;1;1;1;3;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;4;2;3;1;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;1;5"
16,0,332,"2;1;1;1;1;2;1;2;1;2;3;3;6;1;1;5;5;5;3;2;2;1;3;2;4;2;2;1;1;5;2;1;3;1;2;1;1;2;1;1;2;1;3;3;1;2;1;2;1;1;1;1;1;1;3;1;3;1;2;2;2;1;1;1;1;1;2;1;2;2;2;1;2;2;1;1;5;2;6;2;3;1;2;4;2;2;1;2;1;1;2;1;3;1;1;1;1;5;2;1;2;1;2;2;1;3;1;1;1;1;2;3;1;1;1;3;3;1;4;3;1;1;1;2;1;2;1;4;2;2;2;2;1;3;8;3;2;3;2;2;1;1;5;1;1;1;2;2;2;1;1;2;5;1;2;1;1;2;3;1;3;3;1;1;4;2;2;6;1;2;1;1;1;1;1;1;2;3;2;2;8;3;2;1;1;1;2;5;2;2;1;2;1;3;4;1;1;1;3;5;1;1;1;2;1;1;1;2;3;1;2;1;2;2;1;1;1;1;3;2;1;5;1;2;3;1;2;1;1;1;2;2;2;3;4;2;2;3;2;3;1;1;1;1;1;1;3;1;1;3;2;3;1;1;1;2;5;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;4;4;1;7;2;1;1;2;3;2;1;3;1;2;4;1;2;1;2;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;1;3;2;1;1;1;1;1;2;4;1;2;3;2;3;3;1;1;5;1;2;1;2;1"
16,1,358,"2;1;7;1;1;4;2;1;1;2;1;1;2;1;3;1;1;1;1;2;1;2;1;3;1;1;3;1;2;1;1;1;4;1;2;1;3;2;1;1;2;2;2;1;1;2;1;1;1;3;3;1;2;1;2;4;1;1;1;1;1;1;1;1;1;1;3;3;2;1;2;5;1;2;1;1;1;1;1;1;2;3;1;1;1;4;3;1;1;3;6;1;2;1;4;1;1;3;1;1;2;2;1;1;1;1;2;2;3;1;1;2;1;2;6;2;2;1;1;3;3;7;1;4;7;1;5;2;1;1;2;3;1;6;2;5;1;1;2;1;6;2;2;1;1;2;3;3;1;2;1;3;5;6;1;2;4;3;3;3;2;2;3;1;1;2;1;3;1;1;5;2;1;1;2;3;1;4;1;1;3;2;1;2;1;1;2;2;4;1;1;1;1;1;3;1;10;1;5;4;2;4;2;2;1;7;2;1;2;2;4;3;4;1;3;2;2;1;1;4;3;1;2;1;2;1;2;4;2;5;2;1;1;1;2;4;4;2;1;1;1;8;1;3;6;1;2;1;2;1;2;2;1;1;2;2;2;1;4;5;2;1;1;2;1;3;5;1;3;1;1;2;3;3;1;4;2;2;3;4;1;1;1;1;10;1;1;1;2;1;2;5;1;1;3;1;1;2;1;2;3;1;1;1;1;1;1;1;1;3;5;1;2;1;4;4;4;1;1;1;1;1;1;2;2;3;1;1;6;3;1;2;4;1;2;1;1;4;1;1;1;2;1;4;1;2;3;2;4;2;1;2;4;1;3;2;1;1"
17,0,44,"1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;5;3;2;3;4;1;1;1;1;1;4;1;2;2;3;4;2;1;1;1;3;1;1;1;1;2;1"
17,1,84,"1;3;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;3;1;1;2;1;1;2;2;1;3;1;1;2;1;1;2;2;2;1;1;1;1;3;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;4;2;1;2;2;1;1;1;1;3;3;3;1;1;1;2;1;1;4;1;1;2;1;2;2;1;2"
18,0,85,"1;1;1;2;1;2;1;2;5;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;3;2;1;2;2;2;1;2;1;4;5;1;1;1;1;1;1;1;1;1;3;1;1;1;1;3;2;3;3;1;1;3;1;1;1;1;1;1;1;1;2;1;1;2;3;2;1;2;6;1;1;1;1;1;1;1;3;1;2;2;1"
18,1,63,"1;1;1;1;1;1;1;1;2;1;2;5;1;1;2;3;1;1;1;1;1;2;2;1;3;4;3;2;4;1;1;3;1;1;3;2;2;2;1;2;2;2;2;4;1;4;4;8;2;1;2;1;1;5;1;2;2;1;1;4;1;1;1"
19,0,197,"1;1;2;3;3;2;1;1;2;5;1;1;1;3;1;5;1;1;2;2;1;1;2;1;1;2;3;3;1;1;1;1;2;2;2;1;1;2;1;1;1;1;3;1;1;1;1;2;1;1;2;1;1;1;2;1;1;3;1;2;1;2;2;4;6;1;1;2;1;1;4;1;1;3;2;1;1;1;2;3;1;2;2;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;4;1;2;1;1;1;1;1;4;1;1;2;1;1;1;1;4;1;2;4;1;1;1;2;3;2;1;1;1;1;1;1;1;2;2;2;2;1;4;1;3;1;1;1;3;1;1;1;5;2;2;4;1;1;1;2;1;2;2;1;1;1;1;3;2;1;1;1;1;1;1;3;1;1;1;1;2;2;1;4;1;1;2;1;1;2;1;1;1;3;5;2;1"
19,1,346,"1;6;2;5;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;3;3;1;1;3;2;1;1;1;1;2;1;1;1;1;1;1;1;4;1;3;3;1;1;1;1;1;4;2;1;3;1;1;1;2;1;1;1;1;1;5;1;1;1;3;4;1;2;1;3;1;1;2;1;1;2;2;3;3;1;3;1;3;1;1;4;1;2;2;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;3;2;1;1;1;2;2;1;1;2;2;1;1;1;1;3;1;1;1;2;1;2;2;1;1;2;1;1;1;1;1;2;1;1;2;1;1;3;1;3;1;3;1;1;1;2;1;2;7;1;1;1;1;2;2;2;1;2;1;1;1;1;1;3;1;3;1;1;2;4;1;1;1;2;2;1;3;1;1;1;1;4;1;1;4;1;1;4;2;2;1;1;1;1;2;2;2;1;2;1;1;1;1;1;1;1;3;1;1;1;2;1;2;1;1;1;1;1;3;1;3;1;2;4;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;3;2;1;1;2;3;1;2;2;1;1;4;1;1;1;3;1;1;2;1;1;2;2;3;1;3;5;1;1;5;1;1;2;3;1;5;1;1;1;1;1;1;1;5;1;2;2;1;2;1;2;2;4;1;1;1;1;1;1;1;2;2;3;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;1;2;1;3;3;5;1;2;2;4;3;2;5;1"
20,0,4,"2;1;2;2"
20,1,4,"2;1;1;3"
21,0,13,"1;1;1;1;1;1;1;1;1;1;1;4;2"
