prompt_id,turn,n_cycles,taus
5,0,153,"1;2;2;1;3;4;4;1;2;1;1;1;3;1;2;3;1;2;1;2;2;1;1;1;3;1;1;1;1;4;1;3;1;1;4;5;2;2;2;1;1;3;1;4;2;2;1;2;5;1;1;1;3;4;1;1;1;1;1;1;2;2;4;1;2;1;1;2;1;3;1;3;1;2;2;1;1;1;1;4;1;1;2;1;1;2;1;1;1;2;1;1;1;3;1;1;3;1;1;2;1;1;1;3;1;1;2;1;1;1;3;1;1;3;2;1;2;1;2;2;2;1;1;1;1;2;1;1;5;4;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;1;1;2;1;2;2;2"
5,1,423,"1;1;1;1;2;1;1;1;1;1;3;2;7;5;3;1;3;4;1;1;3;3;1;2;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;1;4;1;2;1;1;1;2;1;1;3;1;1;2;1;1;1;3;2;2;1;2;1;1;1;1;4;2;1;1;1;1;2;1;1;2;2;3;2;6;1;1;2;1;1;1;2;1;1;1;2;2;2;1;2;2;1;1;1;1;1;2;4;1;1;1;3;6;3;4;6;6;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;6;3;2;1;4;1;2;1;1;2;1;1;4;1;1;1;1;5;1;3;1;2;1;1;1;1;2;3;4;1;1;3;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;4;1;2;1;2;1;1;3;1;3;1;2;1;2;2;1;1;3;6;1;2;1;1;2;1;1;1;2;2;1;2;2;2;1;2;1;1;3;1;1;1;2;1;1;2;3;1;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;1;2;1;3;4;5;4;1;2;1;2;1;1;1;2;1;1;2;2;1;1;5;2;2;3;1;2;1;1;1;2;1;1;1;1;3;2;1;5;1;1;2;1;2;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;4;2;2;1;1;1;2;1;1;2;2;1;1;4;4;2;2;1;1;1;1;2;1;1;1;1;1;3;1;1;4;3;5;2;4;1;2;1;1;2;2;1;2;3;3;1;2;3;2;1;1;2;1;1;3;1;1;1;2;1;2;1;1;2;1;1;1;2;2;2;1;1;1;1;3;2;2;2;1;1;2;1;3;1;2;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;4;2;1;3;2;3;1;1"
6,0,506,"1;2;7;6;4;1;1;2;4;2;1;2;2;1;3;1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;1;1;1;2;3;1;1;1;2;1;3;1;4;1;2;1;1;1;1;1;1;2;4;1;1;4;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;3;2;1;2;1;1;1;3;3;2;4;1;3;1;4;1;2;2;1;2;3;1;1;2;2;1;1;2;1;1;1;1;3;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;3;2;2;1;2;2;1;1;1;4;2;1;1;3;1;1;2;1;3;1;1;1;1;4;2;2;1;3;3;2;2;3;1;2;1;1;5;3;1;2;1;1;1;1;3;1;1;3;5;1;1;1;2;1;2;1;1;1;1;5;3;1;1;2;2;1;1;2;3;1;1;1;1;2;2;3;1;1;1;3;1;1;5;1;2;1;3;1;1;1;1;4;1;1;2;3;1;1;1;2;1;1;6;1;1;3;5;1;1;1;3;2;3;1;1;3;1;2;1;1;2;2;2;1;1;3;1;1;3;1;2;1;4;2;1;1;1;1;4;1;2;1;1;1;1;2;1;1;2;1;1;3;1;2;2;1;1;3;1;1;2;1;1;3;1;1;1;2;1;1;3;1;1;1;2;2;2;2;1;2;2;1;1;1;1;4;1;1;2;1;2;2;3;1;3;2;1;1;1;1;2;1;2;1;1;1;2;1;1;1;1;2;2;3;3;1;2;1;1;1;2;3;3;1;1;2;2;1;1;2;2;1;2;5;5;1;2;4;1;1;3;4;1;1;1;1;2;1;1;1;2;1;1;1;2;5;2;1;3;1;1;1;2;1;1;1;3;1;2;2;1;2;1;1;2;3;1;1;1;1;1;1;2;2;1;3;3;1;1;2;3;1;1;2;1;3;2;3;1;1;1;1;2;1;1;1;1;1;3;2;2;3;1;3;1;5;1;2;1;2;1;5;3;2;1;1;2;1;2;2;1;2;1;1;2;2;1;1;1;3;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1"
6,1,151,"1;2;2;1;2;2;2;2;2;1;1;1;2;1;1;1;2;2;1;2;2;1;1;1;2;2;1;1;2;3;2;1;2;1;1;1;2;1;1;3;4;1;4;1;1;1;3;2;1;2;1;1;1;4;1;2;3;1;1;1;2;1;1;4;2;1;1;2;3;2;1;2;1;2;2;4;1;3;1;2;1;2;1;1;2;1;3;3;3;1;1;1;1;2;1;2;1;3;2;1;2;1;2;1;2;1;1;1;3;1;1;2;5;1;3;1;1;2;2;1;1;1;2;3;1;5;1;1;3;2;1;2;1;1;1;4;1;1;1;2;2;1;2;2;1;2;3;2;1;2;1"
7,0,138,"1;1;1;4;1;2;2;2;1;1;1;1;2;1;1;4;1;1;1;1;1;1;1;1;1;1;1;2;1;3;3;1;1;1;1;1;2;3;1;1;2;1;1;2;2;1;1;1;4;1;1;1;1;1;1;1;1;2;3;1;1;1;3;3;1;3;4;1;1;4;1;2;1;2;1;3;1;1;1;1;1;2;1;3;2;3;2;1;2;1;2;3;5;3;2;1;2;1;1;1;1;1;1;1;3;1;1;1;1;1;1;2;1;2;1;3;1;4;1;1;1;1;3;2;3;2;2;1;2;2;2;1;1;1;2;1;1;3"
7,1,29,"1;1;1;2;4;1;1;4;1;1;1;1;1;1;1;1;2;3;1;2;1;1;1;1;2;2;3;1;1"
8,0,152,"2;1;3;3;4;1;1;1;5;5;3;1;2;1;1;1;1;1;2;2;1;1;1;1;3;1;1;2;1;1;1;1;1;1;2;3;2;1;2;1;3;1;2;1;5;4;1;1;1;1;1;2;1;1;1;3;4;2;1;1;2;4;2;1;3;1;3;1;1;2;3;1;1;1;2;3;1;1;1;2;1;1;1;1;2;2;1;2;1;1;1;2;1;1;1;1;1;1;1;2;2;5;1;1;2;2;1;1;3;1;3;1;1;2;1;1;2;1;1;1;1;1;4;1;3;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;2;5;1;1;1;5;1"
8,1,52,"1;3;1;1;1;1;1;2;1;2;1;2;1;2;1;2;1;1;2;1;1;1;2;2;1;4;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;1;1;1;1;1;2;2"
9,0,48,"1;1;2;4;1;1;1;2;3;4;4;2;2;1;6;2;3;3;1;1;1;1;3;1;1;3;1;3;3;2;3;1;1;4;3;3;1;3;1;2;1;2;2;3;1;1;1;5"
9,1,44,"1;3;1;2;1;2;2;3;1;4;3;3;2;4;1;2;1;1;4;1;2;4;3;6;1;1;3;2;3;3;1;3;3;2;6;3;2;4;2;1;1;2;3;1"
10,0,176,"1;2;1;2;2;1;6;1;6;2;1;3;1;1;1;2;4;1;4;1;1;1;3;1;5;2;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;5;1;2;1;5;2;1;1;2;1;1;4;2;1;1;1;3;1;1;1;1;2;2;2;1;3;1;1;1;1;1;2;1;1;2;2;6;1;3;2;1;3;3;1;2;3;1;2;4;2;4;2;3;1;4;2;4;4;1;1;1;1;6;3;1;1;2;1;1;1;1;2;1;1;1;2;2;1;1;1;2;2;2;4;3;1;1;1;2;1;1;3;1;5;5;3;1;1;2;1;2;2;4;2;4;1;5;1;2;1;4;3;1;3;1"
10,1,179,"1;1;4;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;2;1;5;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;2;1;2;1;2;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;3;1;3;2;1;2;1;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;2;5;1;1;1;2;1;1;1;2;1;2;2;3;4;1;1;2;1;2;1;4;3;1;2;2;1;1;1;2;2;1;2;2;1;1;1;1;2;4;1;1;3;3;1;1;2;2;1;1;2;2;2;2;1;1;1;4;1;2;1;2;1;2;4;2;1"
11,0,81,"1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;2;4;1;1;1;3;3;1;3;1;1;2;1;1;1;1;1;2;3;3;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;3;2;3;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;2"
11,1,61,"1;1;1;3;2;2;1;3;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;2;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;2;4;2;1;1;1;2;1;1;2;2;1;1;1;2"
12,0,373,"1;1;1;1;3;1;1;3;1;3;1;1;1;1;2;8;3;2;1;1;1;4;2;2;3;1;1;1;1;2;1;1;1;1;1;1;3;2;1;2;2;1;1;3;4;1;1;1;1;2;1;2;1;4;2;2;1;1;7;1;1;4;5;5;1;1;1;2;1;2;1;4;1;1;1;1;2;1;4;3;2;1;2;1;1;1;3;5;1;1;1;3;1;3;1;1;1;4;1;1;1;2;1;3;1;1;6;2;2;1;2;1;2;1;4;1;1;1;1;1;1;2;1;1;3;2;2;4;1;1;1;1;2;2;5;5;3;1;1;2;1;1;1;2;1;1;1;1;1;3;4;2;1;1;1;3;1;5;1;1;5;6;1;3;1;1;1;1;5;1;2;5;1;1;1;2;3;3;2;5;4;1;1;1;2;3;2;3;1;1;1;5;2;1;1;1;2;2;3;1;2;1;3;5;1;1;1;3;4;1;4;2;2;4;6;2;1;1;1;2;1;1;3;2;1;2;1;2;9;1;3;1;4;6;3;2;4;5;4;4;1;4;2;1;1;3;1;1;4;3;2;3;1;1;2;3;3;1;1;2;1;2;5;2;2;1;1;1;2;2;1;3;1;3;1;1;1;3;1;3;2;2;2;1;1;2;2;3;1;4;2;1;2;2;3;1;2;2;4;1;2;4;1;1;1;5;1;1;3;4;1;1;2;2;1;4;1;1;2;1;5;4;2;2;2;3;2;1;1;1;2;1;2;2;1;1;1;2;1;2;1;3;1;1;2;1;2;3;1;2;1;2;3;1;1;3;4;2;2;1;2;4;6;1;3;2;2;1;2;1;2;2;1"
12,1,300,"1;3;1;1;1;3;1;2;3;1;1;3;1;3;3;1;2;2;5;1;1;1;1;1;2;2;5;1;1;1;1;1;5;1;3;1;1;2;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;2;2;4;2;2;1;1;1;1;1;3;2;1;1;2;1;1;1;6;1;1;1;1;3;1;3;3;2;1;8;2;1;4;3;2;2;1;5;1;4;3;1;4;1;1;3;3;2;1;5;1;5;1;3;1;3;3;3;3;3;4;2;5;5;1;1;2;4;1;5;1;3;2;5;1;3;3;4;1;1;1;2;1;1;3;2;2;3;1;1;2;4;4;2;1;1;1;2;1;1;3;2;1;1;1;3;4;1;3;1;2;1;2;6;3;2;2;2;2;1;2;5;1;1;1;1;1;2;4;1;1;4;1;1;4;2;5;1;1;1;1;1;2;1;4;1;2;2;3;2;1;1;1;3;1;1;2;1;1;1;2;1;2;1;6;1;2;1;2;5;1;1;2;1;2;3;2;1;1;1;4;2;3;2;2;1;1;1;1;1;3;2;1;3;1;1;2;1;1;1;2;4;3;1;1;1;2;2;1;1;1;1;2;2;1;3;1;1;2;1;1;1;1;2;3;2;1;1;2;1;1;2;2;5;1;1;1;2;2;1;1;4;2;3;1;3;1"
13,0,285,"1;1;5;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;4;1;2;1;1;3;1;3;1;2;1;1;3;1;1;5;1;1;1;2;5;1;1;1;1;1;3;1;3;1;7;1;1;1;2;1;1;2;1;1;1;1;1;1;1;2;2;3;2;1;1;1;3;2;1;1;4;2;1;1;1;4;4;1;3;2;1;3;5;1;1;1;1;3;3;1;1;1;2;1;1;1;3;2;1;1;1;1;1;2;1;4;1;1;1;3;1;3;1;1;1;3;3;1;2;1;1;5;2;5;4;1;1;1;2;1;1;1;1;1;4;1;1;3;1;1;1;1;2;1;1;6;1;1;1;4;1;1;1;2;2;1;1;1;1;3;2;1;1;3;2;3;1;2;1;1;1;1;1;2;1;1;1;2;3;2;1;1;5;1;2;2;1;2;3;1;1;2;2;3;1;2;5;1;1;3;1;1;1;2;1;2;1;1;4;1;2;3;4;1;5;1;1;3;6;1;1;3;4;3;1;2;2;3;1;1;2;2;2;1;1;2;3;4;1;2;1;1;1;2;1;2;1;1;7;3;1;1;2;1;1;1"
13,1,36,"1;1;1;2;2;1;1;1;5;1;2;1;1;1;1;1;1;3;1;2;2;1;1;1;1;1;4;4;1;2;1;1;1;1;1;1"
14,0,81,"1;1;2;1;2;1;1;2;2;3;2;2;1;3;3;2;1;4;2;2;3;2;1;1;2;2;4;1;1;1;1;2;1;2;1;1;2;1;1;1;2;1;1;3;1;3;2;1;1;2;1;1;4;2;2;5;1;2;3;3;2;3;1;3;3;3;2;1;1;1;2;1;3;1;1;1;2;2;1;2;2"
14,1,32,"3;3;1;1;4;3;2;5;2;1;8;1;3;3;1;3;2;3;3;2;2;2;1;4;1;1;1;1;2;3;5;1"
15,0,175,"1;1;4;1;1;2;6;2;2;1;2;2;1;2;1;1;1;3;1;1;1;1;1;1;2;1;1;3;1;1;3;1;2;1;2;3;2;1;1;2;1;1;1;2;1;1;2;4;1;1;1;4;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;2;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;1;3;3;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;5;1;1;1;1;3;2;4;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;3;2;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;3;2;1;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;3;1;1;2;1"
15,1,120,"1;2;1;1;1;4;1;1;1;2;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;3;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;3;1;1;2;1;1;1;2;3;1;1;1;1;3;1;1;4;1;2;1;1;2;1;1;1;1;1;1;1;1;3;1;2;1;1;1;2;1;4;1;1;1;3;3;1;3;1;1;1;2;3;1;2;1;1;1;3;2;1;2;2;2;1;2;2;3;1;2;1;1;2;1;2;1;2;3"
16,0,335,"2;1;1;4;2;2;3;4;1;3;2;1;2;1;10;1;1;2;4;1;2;1;2;2;1;4;2;4;1;2;2;3;3;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;2;1;1;1;1;2;3;1;3;3;2;3;1;1;2;2;1;2;2;2;2;3;2;3;2;1;2;5;2;3;1;1;1;1;2;1;2;2;1;2;1;3;2;1;2;1;1;1;3;2;2;3;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;3;3;1;1;1;2;1;1;1;2;2;2;3;2;1;1;1;3;6;1;1;1;1;3;2;2;3;1;1;5;1;1;1;4;1;1;1;3;1;4;1;2;1;3;4;3;3;1;5;2;3;3;2;1;2;1;1;1;1;1;1;2;3;2;1;6;3;2;2;1;1;2;2;3;1;3;3;3;3;4;1;1;1;3;2;3;1;1;1;3;1;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;5;1;2;3;1;1;1;1;1;1;4;2;3;6;2;3;2;1;2;1;1;1;1;1;1;2;1;1;4;1;4;1;1;1;7;1;1;2;1;1;1;2;1;1;2;2;1;2;1;1;5;3;3;5;1;1;1;1;2;3;2;1;4;1;2;3;1;2;1;3;6;1;1;1;1;1;3;1;1;1;1;1;3;1;1;1;1;1;1;2;4;2;1;3;1;1;2;3;2;1;6;1;2;2;1"
16,1,350,"2;1;9;4;1;1;1;3;1;1;2;1;2;1;1;1;1;3;3;3;2;1;1;2;1;2;1;3;2;2;3;3;1;2;1;2;2;2;1;1;1;1;1;1;1;1;1;4;1;2;2;5;2;1;2;1;1;1;1;1;3;4;1;1;2;3;2;1;2;1;3;2;2;2;1;1;1;1;5;2;1;1;2;7;1;2;1;4;1;1;3;3;1;1;1;1;1;1;1;5;3;1;2;1;2;9;1;1;1;3;3;5;2;1;4;6;2;3;3;1;1;1;2;2;1;1;3;5;5;1;1;2;1;6;4;1;2;1;2;1;2;1;1;2;1;2;5;3;2;2;1;1;4;4;1;2;3;1;2;1;3;1;1;2;2;2;1;1;4;3;1;1;2;3;3;3;1;5;1;2;1;1;1;1;2;3;1;3;2;3;7;1;3;3;4;3;2;5;1;2;1;6;3;1;2;2;3;5;3;1;3;4;1;1;4;3;1;1;2;1;2;1;3;2;2;5;2;1;1;1;2;3;1;4;2;1;1;1;8;1;5;4;3;1;1;2;2;2;1;1;2;2;2;1;2;2;3;3;2;1;1;1;5;3;4;1;1;1;3;5;1;5;1;5;3;3;1;2;9;1;1;1;2;1;2;5;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;6;2;1;4;4;4;1;2;1;1;1;3;3;2;1;2;7;1;2;1;3;3;1;3;2;1;1;1;3;3;2;2;5;3;4;2;3;2;1;2;1;2;1"
17,0,53,"1;1;1;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;3;2;3;2;1;1;1;4;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;4;1;1;1;1;2;2;1;1;1;3"
17,1,82,"1;3;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;4;2;2;1;1;2;1;1;1;2;3;3;1;2;1;1;1;2;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;2;1;2;1;3;2;1;2;2;1;1;2;3;4;2;1;1;1;2;1;1;1;1;3;1;2;3;1;1;3"
18,0,89,"1;1;1;1;1;1;2;1;1;2;5;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;3;2;1;2;1;1;2;1;2;2;1;1;6;2;1;1;1;1;2;1;3;1;1;1;1;3;2;1;2;3;1;1;3;1;1;1;2;1;1;1;2;1;1;2;2;1;2;1;1;5;2;1;1;1;1;1;2;3;1;2;1;1;1"
18,1,70,"1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;1;1;1;3;1;1;1;1;1;2;1;1;1;3;6;3;4;2;2;2;2;2;2;1;1;2;1;1;1;2;1;1;2;2;2;1;2;2;3;8;2;1;1;3;1;4;2;2;3;1;4;1;1;1"
19,0,205,"1;1;1;1;3;3;1;1;1;1;1;2;4;1;1;4;1;5;1;1;2;2;1;1;2;1;1;2;2;3;1;1;1;1;1;2;3;1;1;1;2;1;2;1;3;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;1;1;1;1;3;1;5;1;1;1;1;1;2;1;5;1;1;1;1;2;1;1;2;1;2;3;1;3;1;1;1;1;1;1;2;3;1;1;1;2;1;2;1;1;1;1;1;2;3;1;2;2;1;1;2;1;2;2;2;1;1;2;1;3;1;1;1;1;3;1;1;1;2;1;2;2;1;1;1;1;1;1;1;2;2;2;1;2;3;2;2;1;2;1;3;1;1;1;2;2;1;1;4;3;1;1;1;2;1;2;2;1;1;1;1;3;2;1;1;1;1;1;1;1;2;1;1;1;1;4;1;6;2;1;1;2;1;1;1;1;6;1;2;1"
19,1,347,"1;3;1;2;3;3;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;3;3;1;3;1;1;1;1;1;2;3;1;1;2;3;1;2;1;2;1;2;4;2;4;1;3;1;2;1;1;3;1;1;2;1;2;2;3;1;1;1;1;1;1;1;1;1;2;1;1;3;1;3;2;1;1;1;1;2;2;3;1;3;1;1;1;1;1;1;1;3;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;1;1;2;4;1;3;2;2;1;1;2;2;1;1;1;2;1;1;2;1;1;2;3;3;4;1;1;2;1;2;5;2;1;1;4;2;1;1;1;3;1;1;1;1;6;1;3;1;3;3;1;2;1;1;1;4;1;1;5;2;1;3;1;1;3;1;1;2;1;1;1;1;3;1;2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;3;1;3;4;1;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;3;2;1;2;1;4;1;1;2;1;1;3;2;1;1;3;1;1;1;1;1;1;2;2;3;1;4;1;1;2;1;1;6;1;1;4;1;5;1;1;1;1;1;1;1;4;2;1;3;1;2;1;2;2;4;3;2;1;1;1;3;3;1;1;1;1;1;3;1;1;2;2;2;1;1;1;1;3;3;1;1;2;1;2;4;3;2;2;4;3;1;1;1;1;3;1"
20,0,5,"2;1;2;1;1"
20,1,4,"1;1;2;3"
